匠カフPA1,匠+3,2,カフＰＡ生産券×1,0
食事カフIIPB4,食事+3:反動+2,2,カフＰＢ生産券II×1,
耐震カフIIPB1,耐震+3:地形+2,2,カフＰＢ生産券II×1,
耐震カフIIPB2,耐震+3:千里眼+2,2,カフＰＢ生産券II×1,
耐震カフIIPB3,耐震+3:毒+2,2,カフＰＢ生産券II×1,
耐震カフIIPB4,耐震+3:気絶+2,2,カフＰＢ生産券II×1,
調合カフIIPB1,調合成功率+3:弾調合+2,2,カフＰＢ生産券II×1,
調合カフIIPB2,調合成功率+3:龍耐性+2,2,カフＰＢ生産券II×1,
調合カフIIPB3,調合成功率+3:効果持続+2,2,カフＰＢ生産券II×1,
調合カフIIPB4,調合成功率+3:回復+2,2,カフＰＢ生産券II×1,
痺剣カフIIPB1,麻痺剣+3:回避性能+2,2,カフＰＢ生産券II×1,
痺剣カフIIPB2,麻痺剣+3:風圧+2,2,カフＰＢ生産券II×1,
痺剣カフIIPB3,麻痺剣+3:審判+2,2,カフＰＢ生産券II×1,
スタカフIIPB3,スタミナ+3:ガード性能+2,2,カフＰＢ生産券II×1,
スタカフIIPB4,スタミナ+3:気絶+2,2,カフＰＢ生産券II×1,
スタカフIIPB5,スタミナ+3:麻痺+2,2,カフＰＢ生産券II×1,
耐震カフIIPB5,耐震+3:連射+2,2,カフＰＢ生産券II×1,
耐震カフIIPB6,耐震+3:ガード性能+2,2,カフＰＢ生産券II×1,
耐震カフIIPB7,耐震+3:審判+2,2,カフＰＢ生産券II×1,
密射カフIIPB3,精密射撃+3:底力+2,2,カフＰＢ生産券II×1,
密射カフIIPB4,精密射撃+3:回復+2,2,カフＰＢ生産券II×1,
密射カフIIPB5,精密射撃+3:地形+2,2,カフＰＢ生産券II×1,
対防カフIIPB1,対防御DOWN+3:気絶+2,2,カフＰＢ生産券II×1,
対防カフIIPB2,対防御DOWN+3:地形+2,2,カフＰＢ生産券II×1,
対防カフIIPB3,対防御DOWN+3:全耐性UP+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB3,爆撃剣+3:気絶+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB4,爆撃剣+3:絆+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB5,爆撃剣+3:受け身+2,2,カフＰＢ生産券II×1,
労りカフIIPB1,いたわり+3:食事+2,2,カフＰＢ生産券II×1,
労りカフIIPB2,いたわり+3:調合成功率+2,2,カフＰＢ生産券II×1,
労りカフIIPB3,いたわり+3:回復+2,2,カフＰＢ生産券II×1,
広域カフIIPB1,広域+3:気まぐれ+2,2,カフＰＢ生産券II×1,
広域カフIIPB2,広域+3:地形+2,2,カフＰＢ生産券II×1,
広域カフIIPB3,広域+3:体力+2,2,カフＰＢ生産券II×1,
溜短カフIIPB1,溜め短縮+3:風圧+2,2,特別イベント,0
溜短カフIIPB2,溜め短縮+3:食事+2,2,特別イベント,0
食事カフIIPB5,食事+3:砲術師+2,2,特別イベント,0
装填カフIIPB1,装填+3:麻痺+2,2,カフＰＢ生産券II×1,
装填カフIIPB2,装填+3:気絶+2,2,カフＰＢ生産券II×1,
装填カフIIPB3,装填+3:毒+2,2,カフＰＢ生産券II×1,
眠剣カフIIPB1,睡眠剣+3:特殊攻撃+2,2,カフＰＢ生産券II×1,
眠剣カフIIPB2,睡眠剣+3:はらへり+2,2,カフＰＢ生産券II×1,
眠剣カフIIPB3,睡眠剣+3:審判+2,2,カフＰＢ生産券II×1,
溜短カフIIPB3,溜め短縮+3:広域+2,2,カフＰＢ生産券II×1,
溜短カフIIPB4,溜め短縮+3:運搬+2,2,カフＰＢ生産券II×1,
溜短カフIIPB5,溜め短縮+3:全耐性UP+3,2,カフＰＢ生産券II×1,
小刀カフIIPB1,ナイフ使い+3:睡眠+2,2,カフＰＢ生産券II×1,
小刀カフIIPB2,ナイフ使い+3:脱臭+2,2,カフＰＢ生産券II×1,
小刀カフIIPB3,ナイフ使い+3:耐雪+2,2,カフＰＢ生産券II×1,
追貫カフIIPB1,貫通弾追加+3:気配+2,2,カフＰＢ生産券II×1,
追貫カフIIPB2,貫通弾追加+3:体力+2,2,カフＰＢ生産券II×1,
追貫カフIIPB3,貫通弾追加+3:回復速度+2,2,カフＰＢ生産券II×1,
速収カフIIPB1,高速収集+3:自動防御+2,2,カフＰＢ生産券II×1,
速収カフIIPB2,高速収集+3:投擲+2,2,カフＰＢ生産券II×1,
速収カフIIPB3,高速収集+3:通常弾追加+2,2,カフＰＢ生産券II×1,
気紛カフIIPB1,気まぐれ+3:貫通弾追加+2,2,カフＰＢ生産券II×1,
気紛カフIIPB2,気まぐれ+3:散弾追加+2,2,カフＰＢ生産券II×1,
気紛カフIIPB3,気まぐれ+3:榴弾追加+2,2,カフＰＢ生産券II×1,
匠カフIIPB1,匠+2:ナイフ使い+2,2,カフＰＢ生産券II×1,
匠カフIIPB2,匠+2:いたわり+2,2,カフＰＢ生産券II×1,
匠カフIIPB3,匠+2:対防御DOWN+2,2,カフＰＢ生産券II×1,
装填カフIIPＢ4,装填+3:回避性能+2,2,カフＰＢ生産券II×1,0
装填カフIIPＢ5,装填+3:風圧+2,2,カフＰＢ生産券II×1,0
装填カフIIPＢ6,装填+3:審判+2,2,カフＰＢ生産券II×1,0
痺剣カフIIPＢ4,麻痺剣+3:ガード性能+2,2,カフＰＢ生産券II×1,0
痺剣カフIIPＢ5,麻痺剣+3:気絶+2,2,カフＰＢ生産券II×1,0
痺剣カフIIPＢ6,麻痺剣+3:麻痺+2,2,カフＰＢ生産券II×1,0
溜短カフIIPＢ6,溜め短縮+3:連射+2,2,カフＰＢ生産券II×1,0
溜短カフIIPＢ7,溜め短縮+3:ガード性能+2,2,カフＰＢ生産券II×1,0
溜短カフIIPＢ8,溜め短縮+3:審判+2,2,カフＰＢ生産券II×1,0
小刀カフIIPＢ4,ナイフ使い+3:底力+2,2,カフＰＢ生産券II×1,0
小刀カフIIPＢ5,ナイフ使い+3:回復+2,2,カフＰＢ生産券II×1,0
小刀カフIIPＢ6,ナイフ使い+3:地形+2,2,カフＰＢ生産券II×1,0
追貫カフIIPＢ4,貫通弾追加+3:気絶+2,2,カフＰＢ生産券II×1,0
追貫カフIIPＢ5,貫通弾追加+3:地形+2,2,カフＰＢ生産券II×1,0
追貫カフIIPＢ6,貫通弾追加+3:全耐性UP+2,2,カフＰＢ生産券II×1,0
速収カフIIPＢ4,高速収集+3:気絶+2,2,カフＰＢ生産券II×1,0
速収カフIIPＢ5,高速収集+3:絆+2,2,カフＰＢ生産券II×1,0
速収カフIIPＢ6,高速収集+3:受け身+2,2,カフＰＢ生産券II×1,0
気紛カフIIPＢ4,気まぐれ+3:食事+2,2,カフＰＢ生産券II×1,0
気紛カフIIPＢ5,気まぐれ+3:脱臭+2,2,カフＰＢ生産券II×1,0
気紛カフIIPＢ6,気まぐれ+3:回復+2,2,カフＰＢ生産券II×1,0
匠カフIIPＢ4,匠+2:気まぐれ+2,2,カフＰＢ生産券II×1,0
匠カフIIPＢ5,匠+2:地形+2,2,カフＰＢ生産券II×1,0
匠カフIIPＢ6,匠+2:体術+2,2,カフＰＢ生産券II×1,0
研ぎ師カフPC1,研ぎ師+2,1,カフＰＣ生産券×1,0
研ぎ師カフPC2,研ぎ師+1:防御+1,1,カフＰＣ生産券×1,0
研ぎ師カフPC3,研ぎ師+1:ひらめき+1,1,カフＰＣ生産券×1,0
研ぎ師カフPC4,研ぎ師+1:防御-10,1,カフＰＣ生産券×1,0
連射カフPC1,連射+2,1,カフＰＣ生産券×1,0
連射カフPC2,連射+1:麻痺瓶追加+1,1,カフＰＣ生産券×1,0
連射カフPC3,連射+1:睡眠瓶追加+1,1,カフＰＣ生産券×1,0
連射カフPC4,連射+1:とんずら-10,1,カフＰＣ生産券×1,0
貫弾強カフPC1,貫通弾強化+2,1,カフＰＣ生産券×1,0
貫弾強カフPC2,貫通弾強化+1:爆弾強化+1,1,カフＰＣ生産券×1,0
貫弾強カフPC3,貫通弾強化+1:麻痺瓶追加+1,1,カフＰＣ生産券×1,0
貫弾強カフPC4,貫通弾強化+1:モンスター-10,1,カフＰＣ生産券×1,0
散弾強カフPC1,散弾強化+2,1,カフＰＣ生産券×1,0
散弾強カフPC2,散弾強化+1:榴弾追加+1,1,カフＰＣ生産券×1,0
散弾強カフPC3,散弾強化+1:拡散弾追加+1,1,カフＰＣ生産券×1,0
散弾強カフPC4,散弾強化+1:耐雪-10,1,カフＰＣ生産券×1,0
スタカフPC1,スタミナ+2,1,カフＰＣ生産券×1,0
スタカフPC2,スタミナ+1:耐暑+1,1,カフＰＣ生産券×1,0
スタカフPC3,スタミナ+1:耐雪+1,1,カフＰＣ生産券×1,0
スタカフPC4,スタミナ+1:投擲-10,1,カフＰＣ生産券×1,0
装填数カフPC1,装填数+2,1,カフＰＣ生産券×1,0
装填数カフPC2,装填数+1:睡眠瓶追加+1,1,カフＰＣ生産券×1,0
装填数カフPC3,装填数+1:散弾追加+1,1,カフＰＣ生産券×1,0
装填数カフPC4,装填数+1:体力-10,1,カフＰＣ生産券×1,0
斬れ味カフPC1,斬れ味+2,1,カフＰＣ生産券×1,0
斬れ味カフPC2,斬れ味+1:防御+1,1,カフＰＣ生産券×1,0
斬れ味カフPC3,斬れ味+1:耐暑+1,1,カフＰＣ生産券×1,0
斬れ味カフPC4,斬れ味+1:気配-10,1,カフＰＣ生産券×1,0
ガ性能カフPC1,ガード性能+2,1,カフＰＣ生産券×1,0
ガ性能カフPC2,ガード性能+1:盗み無効+1,1,カフＰＣ生産券×1,0
ガ性能カフPC3,ガード性能+1:自動防御+1,1,カフＰＣ生産券×1,0
ガ性能カフPC4,ガード性能+1:ひらめき-10,1,カフＰＣ生産券×1,0
回避カフPC1,回避性能+2,1,カフＰＣ生産券×1,0
回避カフPC2,回避性能+1:耐寒+1,1,カフＰＣ生産券×1,0
回避カフPC3,回避性能+1:気配+1,1,カフＰＣ生産券×1,0
回避カフPC4,回避性能+1:水属性攻撃-10,1,カフＰＣ生産券×1,0
底力カフPC1,底力+2,1,カフＰＣ生産券×1,0
底力カフPC2,底力+1:とんずら+1,1,カフＰＣ生産券×1,0
底力カフPC3,底力+1:ひらめき+1,1,カフＰＣ生産券×1,0
底力カフPC4,底力+1:雷属性攻撃-10,1,カフＰＣ生産券×1,0
気まぐカフPC1,気まぐれ+2:錬金術+1,1,カフＰＣ生産券×1,0
気まぐカフPC2,気まぐれ+1:盗み無効+1:圧力+1,1,カフＰＣ生産券×1,0
気まぐカフPC3,気まぐれ+1:錬金術+1:捕獲上手+1,1,カフＰＣ生産券×1,0
気まぐカフPC4,気まぐれ+1:氷属性攻撃-10:地図+1,1,カフＰＣ生産券×1,0
回復カフPC1,回復+2:耐暑+1,1,カフＰＣ生産券×1,0
回復カフPC2,回復+1:回復速度+1:食いしん坊+1,1,カフＰＣ生産券×1,0
回復カフPC3,回復+1:体力+1:爆弾強化+1,1,カフＰＣ生産券×1,0
回復カフPC4,回復+1:火属性攻撃-10:自動防御+1,1,カフＰＣ生産券×1,0
調合成カフPC1,調合成功率+2:錬金術+1,1,カフＰＣ生産券×1,0
調合成カフPC2,調合成功率+1:爆弾強化+1:投擲+1,1,カフＰＣ生産券×1,0
調合成カフPC3,調合成功率+1:肉焼き+1:体術+1,1,カフＰＣ生産券×1,0
調合成カフPC4,調合成功率+1:強肩-10:耐暑+1,1,カフＰＣ生産券×1,0
弾調合カフPC1,弾調合+2:通常弾追加+1,1,カフＰＣ生産券×1,0
弾調合カフPC2,弾調合+1:爆弾強化+1:榴弾追加+1,1,カフＰＣ生産券×1,0
弾調合カフPC3,弾調合+1:捕獲上手+1:拡散弾追加+1,1,カフＰＣ生産券×1,0
弾調合カフPC4,弾調合+1:体術-10:散弾追加+1,1,カフＰＣ生産券×1,0
効果持カフPC1,効果持続+2:肉焼き+1,1,カフＰＣ生産券×1,0
効果持カフPC2,効果持続+1:回復速度+1:食いしん坊+1,1,カフＰＣ生産券×1,0
効果持カフPC3,効果持続+1:体力+1:盗み無効+1,1,カフＰＣ生産券×1,0
効果持カフPC4,効果持続+1:広域-10:耐暑+1,1,カフＰＣ生産券×1,0
火攻撃カフPC1,火属性攻撃+2:爆弾強化+1,1,カフＰＣ生産券×1,0
火攻撃カフPC2,火属性攻撃+1:火耐性+1:睡眠+1,1,カフＰＣ生産券×1,0
火攻撃カフPC3,火属性攻撃+1:耐暑+1:肉焼き+1,1,カフＰＣ生産券×1,0
火攻撃カフPC4,火属性攻撃+1:脱臭-10:とんずら+1,1,カフＰＣ生産券×1,0
水攻撃カフPC1,水属性攻撃+2:釣り+1,1,カフＰＣ生産券×1,0
水攻撃カフPC2,水属性攻撃+1:水耐性+1:脱臭+1,1,カフＰＣ生産券×1,0
水攻撃カフPC3,水属性攻撃+1:耐寒+1:釣り+1,1,カフＰＣ生産券×1,0
水攻撃カフPC4,水属性攻撃+1:回復速度-10:ひらめき+1,1,カフＰＣ生産券×1,0
雷攻撃カフPC1,雷属性攻撃+2:錬金術+1,1,カフＰＣ生産券×1,0
雷攻撃カフPC2,雷属性攻撃+1:雷耐性+1:投擲+1,1,カフＰＣ生産券×1,0
雷攻撃カフPC3,雷属性攻撃+1:錬金術+1:声帯+1,1,カフＰＣ生産券×1,0
雷攻撃カフPC4,雷属性攻撃+1:自動防御-10:強肩+1,1,カフＰＣ生産券×1,0
氷攻撃カフPC1,氷属性攻撃+2:声帯+1,1,カフＰＣ生産券×1,0
氷攻撃カフPC2,氷属性攻撃+1:氷耐性+1:盗み無効+1,1,カフＰＣ生産券×1,0
氷攻撃カフPC3,氷属性攻撃+1:耐雪+1:錬金術+1,1,カフＰＣ生産券×1,0
氷攻撃カフPC4,氷属性攻撃+1:釣り-10:捕獲上手+1,1,カフＰＣ生産券×1,0
龍攻撃カフPC1,龍属性攻撃+2:防御+1,1,カフＰＣ生産券×1,0
龍攻撃カフPC2,龍属性攻撃+1:防御+1:気配+1,1,カフＰＣ生産券×1,0
龍攻撃カフPC3,龍属性攻撃+1:モンスター+1:地図+1,1,カフＰＣ生産券×1,0
龍攻撃カフPC4,龍属性攻撃+1:投擲-10:圧力+1,1,カフＰＣ生産券×1,0
反動カフPC1,反動+2,1,カフＰＣ生産券×1,0
反動カフPC2,反動+1:通常弾追加+1,1,カフＰＣ生産券×1,0
反動カフPC3,反動+1:散弾追加+1,1,カフＰＣ生産券×1,0
反動カフPC4,反動+1:審判-10,1,カフＰＣ生産券×1,0
通弾強カフPC1,通常弾強化+2,1,カフＰＣ生産券×1,0
通弾強カフPC2,通常弾強化+1:通常弾追加+1,1,カフＰＣ生産券×1,0
通弾強カフPC3,通常弾強化+1:とんずら+1,1,カフＰＣ生産券×1,0
通弾強カフPC4,通常弾強化+1:防御-10,1,カフＰＣ生産券×1,0
特殊攻カフPC1,特殊攻撃+2,1,カフＰＣ生産券×1,0
特殊攻カフPC2,特殊攻撃+1:回復速度+1,1,カフＰＣ生産券×1,0
特殊攻カフPC3,特殊攻撃+1:体術+1,1,カフＰＣ生産券×1,0
特殊攻カフPC4,特殊攻撃+1:はらへり-10,1,カフＰＣ生産券×1,0
審判カフPC1,審判+2,1,カフＰＣ生産券×1,0
審判カフPC2,審判+1:防御+1,1,カフＰＣ生産券×1,0
審判カフPC3,審判+1:体力+1,1,カフＰＣ生産券×1,0
審判カフPC4,審判+1:笛吹き名人-10,1,カフＰＣ生産券×1,0
風圧カフPC1,風圧+2,1,カフＰＣ生産券×1,0
風圧カフPC2,風圧+1:自動防御+1,1,カフＰＣ生産券×1,0
風圧カフPC3,風圧+1:気配+1,1,カフＰＣ生産券×1,0
風圧カフPC4,風圧+1:千里眼-10,1,カフＰＣ生産券×1,0
砲術師カフPC1,砲術師+2:爆弾強化+1,1,カフＰＣ生産券×1,0
砲術師カフPC2,砲術師+1:耐寒+1:体力+1,1,カフＰＣ生産券×1,0
砲術師カフPC3,砲術師+1:耐暑+1:防御+1,1,カフＰＣ生産券×1,0
砲術師カフPC4,砲術師+1:気配-10:自動防御+1,1,カフＰＣ生産券×1,0
高速収カフPC1,高速収集+2:地図+1,1,カフＰＣ生産券×1,0
高速収カフPC2,高速収集+1:体力+1:盗み無効+1,1,カフＰＣ生産券×1,0
高速収カフPC3,高速収集+1:肉焼き+1:釣り+1,1,カフＰＣ生産券×1,0
高速収カフPC4,高速収集+1:火耐性-10:錬金術+1,1,カフＰＣ生産券×1,0
龍耐性カフPC1,龍耐性+2:モンスター+1,1,カフＰＣ生産券×1,0
龍耐性カフPC2,龍耐性+1:強肩+1:食いしん坊+1,1,カフＰＣ生産券×1,0
龍耐性カフPC3,龍耐性+1:圧力+1:地図+1,1,カフＰＣ生産券×1,0
龍耐性カフPC4,龍耐性+1:気絶-10:投擲+1,1,カフＰＣ生産券×1,0
運搬カフPC1,運搬+2:脱臭+1,1,カフＰＣ生産券×1,0
運搬カフPC2,運搬+1:ひらめき+1:盗み無効+1,1,カフＰＣ生産券×1,0
運搬カフPC3,運搬+1:体術+1:声帯+1,1,カフＰＣ生産券×1,0
運搬カフPC4,運搬+1:散弾追加-10:食いしん坊+1,1,カフＰＣ生産券×1,0
受け身カフPC1,受け身+2:脱臭+1,1,カフＰＣ生産券×1,0
受け身カフPC2,受け身+1:とんずら+1:睡眠+1,1,カフＰＣ生産券×1,0
受け身カフPC3,受け身+1:強肩+1:水耐性+1,1,カフＰＣ生産券×1,0
受け身カフPC4,受け身+1:氷耐性-10:声帯+1,1,カフＰＣ生産券×1,0
精密射カフPC1,精密射撃+2,1,特別イベント,0
精密射カフPC3,精密射撃+1:散弾追加+1,1,特別イベント,0
精密射カフPC5,精密射撃+1:底力-10,1,特別イベント,0
龍王剣カフPC2,龍王剣+1:龍耐性+1:防御+1,1,特別イベント,0
龍王剣カフPC4,龍王剣+1:耐震+1:圧力+1,1,特別イベント,0
溜短縮カフPC1,溜め短縮+2,1,カフＰＣ生産券×1,0
溜短縮カフPC2,溜め短縮+1:ひらめき+1,1,カフＰＣ生産券×1,0
溜短縮カフPC3,溜め短縮+1:とんずら+1,1,カフＰＣ生産券×1,0
溜短縮カフPC4,溜め短縮+1:体術+1,1,カフＰＣ生産券×1,0
溜短縮カフPC5,溜め短縮+1:麻痺-10,1,カフＰＣ生産券×1,0
装填カフPC1,装填+2,1,カフＰＣ生産券×1,0
装填カフPC2,装填+1:耐暑+1,1,カフＰＣ生産券×1,0
装填カフPC3,装填+1:耐寒+1,1,カフＰＣ生産券×1,0
装填カフPC4,装填+1:耐雪+1,1,カフＰＣ生産券×1,0
装填カフPC5,装填+1:審判-10,1,カフＰＣ生産券×1,0
断食カフPC1,断食+2,1,カフＰＣ生産券×1,0
断食カフPC2,断食+1:とんずら+1,1,カフＰＣ生産券×1,0
断食カフPC3,断食+1:捕獲上手+1,1,カフＰＣ生産券×1,0
断食カフPC4,断食+1:気配+1,1,カフＰＣ生産券×1,0
断食カフPC5,断食+1:ガード性能-10,1,カフＰＣ生産券×1,0
猛毒剣カフPC1,猛毒剣+2,1,カフＰＣ生産券×1,0
猛毒剣カフPC2,猛毒剣+1:体力+1,1,カフＰＣ生産券×1,0
猛毒剣カフPC3,猛毒剣+1:自動防御+1,1,カフＰＣ生産券×1,0
猛毒剣カフPC4,猛毒剣+1:防御+1,1,カフＰＣ生産券×1,0
猛毒剣カフPC5,猛毒剣+1:運搬-10,1,カフＰＣ生産券×1,0
地形カフPC1,地形+2:耐雪+1,1,カフＰＣ生産券×1,0
地形カフPC2,地形+1:耐寒+1:雷耐性+1,1,カフＰＣ生産券×1,0
地形カフPC3,地形+1:耐暑+1:氷耐性+1,1,カフＰＣ生産券×1,0
地形カフPC4,地形+1:爆撃剣-10:火耐性+1,1,カフＰＣ生産券×1,0
耐震カフPC1,耐震+2:防御+1,1,カフＰＣ生産券×1,0
耐震カフPC2,耐震+1:睡眠+1:盗み無効+1,1,カフＰＣ生産券×1,0
耐震カフPC3,耐震+1:地図+1:声帯+1,1,カフＰＣ生産券×1,0
耐震カフPC4,耐震+1:絆-10:錬金術+1,1,カフＰＣ生産券×1,0
笛名人カフPC1,笛吹き名人+2:モンスター+1,1,カフＰＣ生産券×1,0
笛名人カフPC2,笛吹き名人+1:気配+1:爆弾強化+1,1,カフＰＣ生産券×1,0
笛名人カフPC3,笛吹き名人+1:とんずら+1:強肩+1,1,カフＰＣ生産券×1,0
笛名人カフPC4,笛吹き名人+1:龍属性攻撃-10:捕獲上手+1,1,カフＰＣ生産券×1,0
絆カフPC1,絆+2:回復速度+1,1,カフＰＣ生産券×1,0
絆カフPC2,絆+1:防御+1:体力+1,1,カフＰＣ生産券×1,0
絆カフPC3,絆+1:脱臭+1:地図+1,1,カフＰＣ生産券×1,0
絆カフPC4,絆+1:受け身-10:食いしん坊+1,1,カフＰＣ生産券×1,0
効果持カフPC5,効果持続+2:盗み無効+1,1,カフＰＣ生産券×1,0
効果持カフPC6,効果持続+1:火耐性+1:雷耐性+1,1,カフＰＣ生産券×1,0
効果持カフPC7,効果持続+1:水耐性+1:氷耐性+1,1,カフＰＣ生産券×1,0
効果持カフPC8,効果持続+1:気絶-10:睡眠+1,1,カフＰＣ生産券×1,0
スタカフPC5,スタミナ+1:睡眠+1,1,カフの素・Ｎ×10,0
腹へりカフPC1,はらへり+2:釣り+1,1,カフの素・Ｎ×10,0
匠カフPC1,匠+1:防御+1,1,カフＰＣ生産券×1,0
匠カフPC2,匠+1:爆弾強化+1,1,カフＰＣ生産券×1,0
匠カフPC3,匠+1:体力+1,1,カフＰＣ生産券×1,0
匠カフPC4,匠+1:とんずら+1,1,カフＰＣ生産券×1,0
匠カフPC5,匠+1:地図-10,1,カフＰＣ生産券×1,0
スタカフPC6,スタミナ+1:モンスター+1,1,カフＰＣ生産券×1,0
スタカフPC7,スタミナ+1:声帯+1,1,カフＰＣ生産券×1,0
スタカフPC8,スタミナ+1:地図+1,1,カフＰＣ生産券×1,0
スタカフPC9,スタミナ+1:耐寒+1,1,カフＰＣ生産券×1,0
スタカフPC10,スタミナ+1:声帯-10,1,カフＰＣ生産券×1,0
装填数カフPC5,装填数+1:通常弾追加+1,1,カフＰＣ生産券×1,0
装填数カフPC6,装填数+1:爆弾強化+1,1,カフＰＣ生産券×1,0
装填数カフPC7,装填数+1:榴弾追加+1,1,カフＰＣ生産券×1,0
装填数カフPC8,装填数+1:拡散弾追加+1,1,カフＰＣ生産券×1,0
装填数カフPC9,装填数+1:投擲-10,1,カフＰＣ生産券×1,0
断食カフPC6,断食+1:体力+1,1,カフＰＣ生産券×1,0
断食カフPC7,断食+1:耐雪+1,1,カフＰＣ生産券×1,0
断食カフPC8,断食+1:気まぐれ-10,1,カフＰＣ生産券×1,0
斬れ味カフPC5,斬れ味+1:爆弾強化+1,1,カフＰＣ生産券×1,0
斬れ味カフPC6,斬れ味+1:とんずら+1,1,カフＰＣ生産券×1,0
斬れ味カフPC7,斬れ味+1:全耐性UP-10,1,カフの素・Ｎ×10,0
回復カフPC6,回復+2:水耐性+1,1,カフＰＣ生産券×1,0
回復カフPC7,回復+2:氷耐性+1,1,カフＰＣ生産券×1,0
回復カフPC8,回復+2:雷耐性+1,1,カフＰＣ生産券×1,0
麻痺カフPC1,麻痺+2:耐暑+1,1,カフＰＣ生産券×1,0
麻痺カフPC2,麻痺+2:耐寒+1,1,カフＰＣ生産券×1,0
麻痺カフPC3,麻痺+2:脱臭+1,1,カフＰＣ生産券×1,0
麻痺カフPC4,麻痺+2:耐雪+1,1,カフＰＣ生産券×1,0
気絶カフPC1,気絶+2:投擲+1,1,カフＰＣ生産券×1,0
気絶カフPC2,気絶+2:盗み無効+1,1,カフＰＣ生産券×1,0
気絶カフPC3,気絶+2:錬金術+1,1,カフＰＣ生産券×1,0
気絶カフPC4,気絶+2:釣り+1,1,カフＰＣ生産券×1,0
毒カフPC1,毒+2:ひらめき+1,1,カフＰＣ生産券×1,0
毒カフPC2,毒+2:圧力+1,1,カフＰＣ生産券×1,0
毒カフPC3,毒+2:強肩+1,1,カフＰＣ生産券×1,0
毒カフPC4,毒+2:体術+1,1,カフＰＣ生産券×1,0
龍耐性カフPC5,龍耐性+2:防御+1,1,カフＰＣ生産券×1,0
龍耐性カフPC6,龍耐性+2:盗み無効+1,1,カフＰＣ生産券×1,0
龍耐性カフPC7,龍耐性+2:声帯+1,1,カフＰＣ生産券×1,0
腹へりカフPC2,はらへり+2:体力+1,1,カフＰＣ生産券×1,0
腹へりカフPC3,はらへり+2:強肩+1,1,カフＰＣ生産券×1,0
腹へりカフPC4,はらへり+2:肉焼き+1,1,カフの素・Ｎ×10,0
