匠カフPA1,匠+3,2,カフＰＡ生産券×1,0
根性カフPC1,根性+1:自動防御+1,1,カフＰＣ生産券×1,0
根性カフPC2,根性+1:とんずら+1,1,カフＰＣ生産券×1,0
根性カフPC3,根性+1:ひらめき+1,1,カフＰＣ生産券×1,0
根性カフPC4,根性+1:弾調合-10,1,カフＰＣ生産券×1,0
高速設カフPC1,高速設置+1:体力+1,1,カフＰＣ生産券×1,0
高速設カフPC2,高速設置+1:防御+1,1,カフＰＣ生産券×1,0
高速設カフPC3,高速設置+1:とんずら+1,1,カフＰＣ生産券×1,0
高速設カフPC4,高速設置+1:笛吹き名人-10,1,カフＰＣ生産券×1,0
睡眠剣カフPC1,睡眠剣+1:耐寒+1,1,カフＰＣ生産券×1,0
睡眠剣カフPC2,睡眠剣+1:体力+1,1,カフＰＣ生産券×1,0
睡眠剣カフPC3,睡眠剣+1:回復速度+1,1,カフＰＣ生産券×1,0
睡眠剣カフPC4,睡眠剣+1:自動防御-10,1,カフＰＣ生産券×1,0
匠カフPC6,匠+1:捕獲上手+1,1,カフＰＣ生産券×1,0
匠カフPC7,匠+1:ひらめき+1,1,カフＰＣ生産券×1,0
匠カフPC8,匠+1:耐雪+1,1,カフＰＣ生産券×1,0
匠カフPC9,匠+1:剥ぎ取り-10,1,カフＰＣ生産券×1,0
断食カフPC9,断食+1:睡眠+1,1,カフＰＣ生産券×1,0
断食カフPC10,断食+1:圧力+1,1,カフＰＣ生産券×1,0
断食カフPC11,断食+1:脱臭+1,1,カフＰＣ生産券×1,0
断食カフPC12,断食+1:防御+1,1,カフＰＣ生産券×1,0
広域カフPC1,広域+2:体力+1,1,カフＰＣ生産券×1,0
広域カフPC2,広域+1:回復速度+1:地図+1,1,カフＰＣ生産券×1,0
広域カフPC3,広域+1:食いしん坊+1:声帯+1,1,カフＰＣ生産券×1,0
広域カフPC4,広域+1:とんずら+1:捕獲上手+1,1,カフＰＣ生産券×1,0
広域カフPC5,広域+1:回避性能-10:耐雪+1,1,カフＰＣ生産券×1,0
全耐性カフPC1,全耐性UP+2:耐暑+1,1,カフＰＣ生産券×1,0
全耐性カフPC2,全耐性UP+1:耐寒+1:体力+1,1,カフＰＣ生産券×1,0
全耐性カフPC3,全耐性UP+1:耐雪+1:防御+1,1,カフＰＣ生産券×1,0
全耐性カフPC4,全耐性UP+1:脱臭+1:モンスター+1,1,カフＰＣ生産券×1,0
全耐性カフPC5,全耐性UP+1:研ぎ師-10:声帯+1,1,カフＰＣ生産券×1,0
食事カフPC1,食事+2:防御+1,1,カフＰＣ生産券×1,0
食事カフPC2,食事+1:耐雪+1:錬金術+1,1,カフＰＣ生産券×1,0
食事カフPC3,食事+1:脱臭+1:ひらめき+1,1,カフＰＣ生産券×1,0
食事カフPC4,食事+1:捕獲上手+1:圧力+1,1,カフＰＣ生産券×1,0
食事カフPC5,食事+1:装填-10:投擲+1,1,カフＰＣ生産券×1,0
調合成カフPC5,調合成功率+1:回復速度+1:火耐性+1,1,カフＰＣ生産券×1,0
調合成カフPC6,調合成功率+1:体力+1:水耐性+1,1,カフＰＣ生産券×1,0
調合成カフPC7,調合成功率+1:耐寒+1:氷耐性+1,1,カフＰＣ生産券×1,0
調合成カフPC8,調合成功率+1:反動-10:雷耐性+1,1,カフＰＣ生産券×1,0
弾調合カフPC5,弾調合+1:圧力+1:毒瓶追加+1,1,カフＰＣ生産券×1,0
弾調合カフPC8,弾調合+1:通常弾強化-10:盗み無効+1,1,特別イベント,0
スタカフPC13,スタミナ+1:食いしん坊+1,1,特別イベント,0
断食カフPC13,断食+1:特殊攻撃-10,1,特別イベント,0
スタカフPC12,スタミナ+1:捕獲上手+1,1,特別イベント,0
スタカフPC15,スタミナ+1:全耐性UP-10,1,特別イベント,0
弾調合カフPC7,弾調合+1:耐寒+1:睡眠瓶追加+1,1,特別イベント,0
千里眼カフPC1,千里眼+1:自動防御+1:睡眠+1,1,特別イベント,0
千里眼カフPC2,千里眼+1:体力+1:耐寒+1,1,特別イベント,0
溜短カフIIPC1,溜め短縮+2:効果持続+1,1,カフＰＣ生産券II×1,
溜短カフIIPC2,溜め短縮+1:地図+2,1,カフＰＣ生産券II×1,
溜短カフIIPC3,溜め短縮+1:麻痺+2,1,カフＰＣ生産券II×1,
根性カフIIPC1,根性+2:回復+1,1,カフＰＣ生産券II×1,
根性カフIIPC2,根性+1:体力+2,1,カフＰＣ生産券II×1,
根性カフIIPC3,根性+1:地形+2,1,カフＰＣ生産券II×1,
高設カフIIPC1,高速設置+2:気絶+1,1,カフＰＣ生産券II×1,
高設カフIIPC2,高速設置+1:錬金術+2,1,カフＰＣ生産券II×1,
高設カフIIPC3,高速設置+1:調合成功率+2,1,カフＰＣ生産券II×1,
痺剣カフIIPC1,麻痺剣+2:気絶+1,1,カフＰＣ生産券II×1,
痺剣カフIIPC2,麻痺剣+1:モンスター+2,1,カフＰＣ生産券II×1,
痺剣カフIIPC3,麻痺剣+1:毒+2,1,カフＰＣ生産券II×1,
毒剣カフIIPC1,猛毒剣+2:麻痺+1,1,カフＰＣ生産券II×1,
毒剣カフIIPC2,猛毒剣+1:声帯+2,1,カフＰＣ生産券II×1,
毒剣カフIIPC3,猛毒剣+1:気絶+2,1,カフＰＣ生産券II×1,
眠剣カフIIPC1,睡眠剣+2:毒+1,1,カフＰＣ生産券II×1,
眠剣カフIIPC2,睡眠剣+1:釣り+2,1,カフＰＣ生産券II×1,
眠剣カフIIPC3,睡眠剣+1:麻痺+2,1,カフＰＣ生産券II×1,
密射カフIIPC1,精密射撃+2:砲術師+1,1,カフＰＣ生産券II×1,
密射カフIIPC2,精密射撃+1:榴弾追加+2,1,カフＰＣ生産券II×1,
密射カフIIPC3,精密射撃+1:弾調合+2,1,カフＰＣ生産券II×1,
填数カフIIPC1,装填数+2:貫通弾追加+1,1,カフＰＣ生産券II×1,
填数カフIIPC2,装填数+1:拡散弾追加+2,1,カフＰＣ生産券II×1,
填数カフIIPC3,装填数+1:調合成功率+2,1,カフＰＣ生産券II×1,
研師カフIIPC1,研ぎ師+2:はらへり+1,1,カフＰＣ生産券II×1,
研師カフIIPC2,研ぎ師+1:回復速度+2,1,カフＰＣ生産券II×1,
研師カフIIPC3,研ぎ師+1:笛吹き名人+2,1,カフＰＣ生産券II×1,
斬味カフIIPC1,斬れ味+2:効果持続+1,1,カフＰＣ生産券II×1,
斬味カフIIPC2,斬れ味+1:防御+2,1,カフＰＣ生産券II×1,
斬味カフIIPC3,斬れ味+1:砲術師+2,1,カフＰＣ生産券II×1,
爆剣カフIIPC1,爆撃剣+1:龍属性攻撃+1:調合成功率+1,1,カフＰＣ生産券II×1,
爆剣カフIIPC2,爆撃剣+1:麻痺+1:回復速度+1,1,カフＰＣ生産券II×1,
爆剣カフIIPC3,爆撃剣+1:盗み無効+2,1,カフＰＣ生産券II×1,
火剣カフIIPC1,火炎剣+1:火属性攻撃+1:効果持続+1,1,カフＰＣ生産券II×1,
火剣カフIIPC2,火炎剣+1:気絶+1:とんずら+1,1,カフＰＣ生産券II×1,
火剣カフIIPC3,火炎剣+1:錬金術+2,1,カフＰＣ生産券II×1,
水剣カフIIPC1,水激剣+1:水属性攻撃+1:地形+1,1,カフＰＣ生産券II×1,
水剣カフIIPC2,水激剣+1:毒+1:圧力+1,1,カフＰＣ生産券II×1,
水剣カフIIPC3,水激剣+1:とんずら+2,1,カフＰＣ生産券II×1,
雷剣カフIIPC1,雷神剣+1:雷属性攻撃+1:耐震+1,1,カフＰＣ生産券II×1,
雷剣カフIIPC2,雷神剣+1:龍耐性+1:投擲+1,1,カフＰＣ生産券II×1,
雷剣カフIIPC3,雷神剣+1:捕獲上手+2,1,カフＰＣ生産券II×1,
氷剣カフIIPC1,氷結剣+1:氷属性攻撃+1:食事+1,1,カフＰＣ生産券II×1,
氷剣カフIIPC2,氷結剣+1:回復+1:盗み無効+1,1,カフＰＣ生産券II×1,
氷剣カフIIPC3,氷結剣+1:肉焼き+2,1,カフＰＣ生産券II×1,
龍剣カフIIPC1,龍王剣+1:龍属性攻撃+1:全耐性UP+1,1,カフＰＣ生産券II×1,
龍剣カフIIPC2,龍王剣+1:食事+1:モンスター+1,1,カフＰＣ生産券II×1,
龍剣カフIIPC3,龍王剣+1:体力+2,1,カフＰＣ生産券II×1,
笛吹カフIIPC1,笛吹き名人+1:運搬+1:はらへり+1,1,カフＰＣ生産券II×1,
笛吹カフIIPC2,笛吹き名人+1:広域+1:釣り+1,1,カフＰＣ生産券II×1,
笛吹カフIIPC3,笛吹き名人+1:気配+2,1,カフＰＣ生産券II×1,
受身カフIIPC1,受け身+1:広域+1:効果持続+1,1,カフＰＣ生産券II×1,
受身カフIIPC2,受け身+1:回復+1:とんずら+1,1,カフＰＣ生産券II×1,
受身カフIIPC3,受け身+1:自動防御+2,1,カフＰＣ生産券II×1,
絆カフIIPC1,絆+1:全耐性UP+1:広域+1,1,カフＰＣ生産券II×1,
絆カフIIPC2,絆+1:砲術師+1:爆弾強化+1,1,カフＰＣ生産券II×1,
絆カフIIPC3,絆+1:防御+2,1,カフＰＣ生産券II×1,
速収カフIIPC1,高速収集+1:はらへり+1:採取+1,1,カフＰＣ生産券II×1,
速収カフIIPC2,高速収集+1:運搬+1:釣り+1,1,カフＰＣ生産券II×1,
速収カフIIPC3,高速収集+1:地図+2,1,カフＰＣ生産券II×1,
ガ性カフIIPC1,ガード性能+2:龍属性攻撃+1,1,カフＰＣ生産券II×1,
ガ性カフIIPC2,ガード性能+1:強肩+2,1,カフＰＣ生産券II×1,
ガ性カフIIPC3,ガード性能+1:はらへり+2,1,カフＰＣ生産券II×1,
装填カフIIPC1,装填+2:調合成功率+1,1,カフＰＣ生産券II×1,
装填カフIIPC2,装填+1:散弾追加+2,1,カフＰＣ生産券II×1,
装填カフIIPC3,装填+1:弾調合+2,1,カフＰＣ生産券II×1,
連射カフIIPC1,連射+2:貫通弾追加+1,1,カフＰＣ生産券II×1,
連射カフIIPC2,連射+1:通常弾追加+2,1,カフＰＣ生産券II×1,
連射カフIIPC3,連射+1:受け身+2,1,カフＰＣ生産券II×1,
反動カフIIPC1,反動+2:全耐性UP+1,1,カフＰＣ生産券II×1,
反動カフIIPC2,反動+1:拡散弾追加+2,1,カフＰＣ生産券II×1,
反動カフIIPC3,反動+1:砲術師+2,1,カフＰＣ生産券II×1,
強散カフIIPC1,散弾強化+2:地形+1,1,カフＰＣ生産券II×1,
強散カフIIPC2,散弾強化+1:榴弾追加+2,1,カフＰＣ生産券II×1,
強散カフIIPC3,散弾強化+1:気絶+2,1,カフＰＣ生産券II×1,
特攻カフIIPC1,特殊攻撃+2:毒+1,1,カフＰＣ生産券II×1,
特攻カフIIPC2,特殊攻撃+1:投擲+2,1,カフＰＣ生産券II×1,
特攻カフIIPC3,特殊攻撃+1:全耐性UP+2,1,カフＰＣ生産券II×1,
断食カフIIPC1,断食+2:絆+1,1,カフＰＣ生産券II×1,
断食カフIIPC2,断食+1:爆弾強化+2,1,カフＰＣ生産券II×1,
断食カフIIPC3,断食+1:回復+2,1,カフＰＣ生産券II×1,
スタカフIIPC1,スタミナ+2:はらへり+1,1,カフＰＣ生産券II×1,
スタカフIIPC2,スタミナ+1:ひらめき+2,1,カフＰＣ生産券II×1,
スタカフIIPC3,スタミナ+1:採取+2,1,カフＰＣ生産券II×1,
底力カフIIPC1,底力+2:耐震+1,1,カフＰＣ生産券II×1,
底力カフIIPC2,底力+1:捕獲上手+2,1,カフＰＣ生産券II×1,
底力カフIIPC3,底力+1:受け身+2,1,カフＰＣ生産券II×1,
回避カフIIPC1,回避性能+2:運搬+1,1,カフＰＣ生産券II×1,
回避カフIIPC2,回避性能+1:とんずら+2,1,カフＰＣ生産券II×1,
回避カフIIPC3,回避性能+1:広域+2,1,カフＰＣ生産券II×1,
麻痺カフIIPC1,麻痺+1:火属性攻撃+1:絆+1,1,カフＰＣ生産券II×1,
麻痺カフIIPC2,麻痺+1:氷属性攻撃+1:防御+1,1,カフＰＣ生産券II×1,
麻痺カフIIPC3,麻痺+1:水耐性+2,1,カフＰＣ生産券II×1,
気絶カフIIPC1,気絶+1:水属性攻撃+1:受け身+1,1,カフＰＣ生産券II×1,
気絶カフIIPC2,気絶+1:龍属性攻撃+1:地図+1,1,カフＰＣ生産券II×1,
気絶カフIIPC3,気絶+1:火耐性+2,1,カフＰＣ生産券II×1,
毒カフIIPC1,毒+1:雷属性攻撃+1:効果持続+1,1,カフＰＣ生産券II×1,
毒カフIIPC2,毒+1:受け身+1:錬金術+1,1,カフＰＣ生産券II×1,
毒カフIIPC3,毒+1:氷耐性+2,1,カフＰＣ生産券II×1,
速収カフIIPC4,高速収集+1:運搬+1:全耐性UP+1,1,カフＰＣ生産券II×1,
速収カフIIPC5,高速収集+1:採取+1:モンスター+1,1,カフＰＣ生産券II×1,
速収カフIIPC6,高速収集+1:雷耐性+2,1,カフＰＣ生産券II×1,
千里カフIIPC1,千里眼+1:地形+1:龍耐性+1,1,カフＰＣ生産券II×1,
千里カフIIPC2,千里眼+1:回復+1:肉焼き+1,1,カフＰＣ生産券II×1,
千里カフIIPC3,千里眼+1:体力+2,1,カフＰＣ生産券II×1,
調合カフIIPC1,調合成功率+1:効果持続+1:食事+1,1,カフＰＣ生産券II×1,
調合カフIIPC2,調合成功率+1:食事+1:耐寒+1,1,カフＰＣ生産券II×1,
調合カフIIPC3,調合成功率+1:投擲+2,1,カフＰＣ生産券II×1,
弾調カフIIPC1,弾調合+1:貫通弾追加+1:気まぐれ+1,1,カフＰＣ生産券II×1,
弾調カフIIPC2,弾調合+1:はらへり+1:釣り+1,1,カフＰＣ生産券II×1,
弾調カフIIPC3,弾調合+1:散弾追加+2,1,カフＰＣ生産券II×1,
効持カフIIPC1,効果持続+1:全耐性UP+1:はらへり+1,1,カフＰＣ生産券II×1,
効持カフIIPC2,効果持続+1:砲術師+1:脱臭+1,1,カフＰＣ生産券II×1,
効持カフIIPC3,効果持続+1:睡眠+2,1,カフＰＣ生産券II×1,
耐震カフIIPC1,耐震+1:回復+1:笛吹き名人+1,1,カフＰＣ生産券II×1,
耐震カフIIPC2,耐震+1:気絶+1:気配+1,1,カフＰＣ生産券II×1,
耐震カフIIPC3,耐震+1:耐雪+2,1,カフＰＣ生産券II×1,
地形カフIIPC1,地形+1:麻痺+1:採取+1,1,カフＰＣ生産券II×1,
地形カフIIPC2,地形+1:食事+1:自動防御+1,1,カフＰＣ生産券II×1,
地形カフIIPC3,地形+1:回復速度+2,1,カフＰＣ生産券II×1,
強通カフIIPC1,通常弾強化+2:火属性攻撃+1,1,カフＰＣ生産券II×1,
強通カフIIPC2,通常弾強化+2:水属性攻撃+1,1,カフＰＣ生産券II×1,
強通カフIIPC3,通常弾強化+2:氷属性攻撃+1,1,カフＰＣ生産券II×1,
強通カフIIPC4,通常弾強化+2:雷属性攻撃+1,1,カフＰＣ生産券II×1,
強貫カフIIPC1,貫通弾強化+2:火属性攻撃+1,1,カフＰＣ生産券II×1,
強貫カフIIPC2,貫通弾強化+2:水属性攻撃+1,1,カフＰＣ生産券II×1,
強貫カフIIPC3,貫通弾強化+2:氷属性攻撃+1,1,カフＰＣ生産券II×1,
強貫カフIIPC4,貫通弾強化+2:雷属性攻撃+1,1,カフＰＣ生産券II×1,
強散カフIIPC4,散弾強化+2:火属性攻撃+1,1,カフＰＣ生産券II×1,
強散カフIIPC5,散弾強化+2:水属性攻撃+1,1,カフＰＣ生産券II×1,
強散カフIIPC6,散弾強化+2:氷属性攻撃+1,1,カフＰＣ生産券II×1,
強散カフIIPC7,散弾強化+2:雷属性攻撃+1,1,カフＰＣ生産券II×1,
溜短カフIIPC4,溜め短縮+2:全耐性UP+1,1,カフＰＣ生産券II×1,
溜短カフIIPC5,溜め短縮+2:龍耐性+1,1,カフＰＣ生産券II×1,
溜短カフIIPC6,溜め短縮+2:地形+1,1,カフＰＣ生産券II×1,
溜短カフIIPC7,溜め短縮+2:耐震+1,1,カフＰＣ生産券II×1,
根性カフIIPC4,根性+2:全耐性UP+1,1,カフＰＣ生産券II×1,
根性カフIIPC5,根性+2:砲術師+1,1,カフＰＣ生産券II×1,
根性カフIIPC6,根性+2:食事+1,1,カフＰＣ生産券II×1,
根性カフIIPC7,根性+2:耐震+1,1,カフＰＣ生産券II×1,
高設カフIIPC4,高速設置+2:全耐性UP+1,1,カフＰＣ生産券II×1,
高設カフIIPC5,高速設置+2:龍耐性+1,1,カフＰＣ生産券II×1,
高設カフIIPC6,高速設置+2:地形+1,1,カフＰＣ生産券II×1,
高設カフIIPC7,高速設置+2:耐震+1,1,カフＰＣ生産券II×1,
研師カフIIPC4,研ぎ師+2:火属性攻撃+1,1,カフＰＣ生産券II×1,
研師カフIIPC5,研ぎ師+2:水属性攻撃+1,1,カフＰＣ生産券II×1,
研師カフIIPC6,研ぎ師+2:氷属性攻撃+1,1,カフＰＣ生産券II×1,
研師カフIIPC7,研ぎ師+2:雷属性攻撃+1,1,カフＰＣ生産券II×1,
痺剣カフIIPC4,麻痺剣+2:はらへり+1,1,カフＰＣ生産券II×1,
痺剣カフIIPC5,麻痺剣+2:広域+1,1,カフＰＣ生産券II×1,
爆剣カフIIPC4,爆撃剣+2:研ぎ師+1,1,カフＰＣ生産券II×1,
爆剣カフIIPC5,爆撃剣+1:食事+1:千里眼+1,1,カフＰＣ生産券II×1,
爆剣カフIIPC6,爆撃剣+1:回復+1:モンスター+1,1,カフＰＣ生産券II×1,
火剣カフIIPC4,火炎剣+2:匠+1,1,カフＰＣ生産券II×1,
火剣カフIIPC5,火炎剣+1:食事+1:千里眼+1,1,カフＰＣ生産券II×1,
火剣カフIIPC6,火炎剣+1:回復+1:防御+1,1,カフＰＣ生産券II×1,
回復カフIIPC1,回復+2:特殊攻撃+1,1,カフＰＣ生産券II×1,
回復カフIIPC2,回復+1:貫通弾追加+1:食事+1,1,カフＰＣ生産券II×1,
回復カフIIPC3,回復+1:砲術師+1:錬金術+1,1,カフＰＣ生産券II×1,
腹減カフIIPC1,はらへり+2:連射+1,1,カフＰＣ生産券II×1,
腹減カフIIPC2,はらへり+1:食事+1:千里眼+1,1,カフＰＣ生産券II×1,
腹減カフIIPC3,はらへり+1:回復+1:肉焼き+1,1,カフＰＣ生産券II×1,
砲術カフIIPC1,砲術師+2:通常弾強化+1,1,カフＰＣ生産券II×1,
砲術カフIIPC2,砲術師+1:食事+1:千里眼+1,1,カフＰＣ生産券II×1,
砲術カフIIPC3,砲術師+1:回復+1:自動防御+1,1,カフＰＣ生産券II×1,
絆カフIIPC4,絆+2:貫通弾強化+1,1,カフＰＣ生産券II×1,
絆カフIIPC5,絆+1:採取+1:運搬+1,1,カフＰＣ生産券II×1,
絆カフIIPC6,絆+1:高速収集+1:気配+1,1,カフＰＣ生産券II×1,
効持カフIIPC4,効果持続+2:散弾強化+1,1,カフＰＣ生産券II×1,
効持カフIIPC5,効果持続+1:気まぐれ+1:運搬+1,1,カフＰＣ生産券II×1,
効持カフIIPC6,効果持続+1:回復+1:回復速度+1,1,カフＰＣ生産券II×1,
広域カフIIPC1,広域+2:猛毒剣+1,1,カフＰＣ生産券II×1,
広域カフIIPC2,広域+1:食事+1:千里眼+1,1,カフＰＣ生産券II×1,
広域カフIIPC3,広域+1:回復+1:自動防御+1,1,カフＰＣ生産券II×1,
気紛カフIIPC1,気まぐれ+2:麻痺剣+1,1,カフＰＣ生産券II×1,
気紛カフIIPC2,気まぐれ+1:広域+1:受け身+1,1,カフＰＣ生産券II×1,
気紛カフIIPC3,気まぐれ+1:はらへり+1:盗み無効+1,1,カフＰＣ生産券II×1,
耐龍カフIIPC1,龍耐性+2:睡眠剣+1,1,カフＰＣ生産券II×1,
耐龍カフIIPC2,龍耐性+1:全耐性UP+1:気絶+1,1,カフＰＣ生産券II×1,
耐龍カフIIPC3,龍耐性+1:麻痺+1:体力+1,1,カフＰＣ生産券II×1,
風圧カフIIPC1,風圧+2:調合成功率+1,1,カフＰＣ生産券II×1,
風圧カフIIPC2,風圧+2:耐震+1,1,カフＰＣ生産券II×1,
風圧カフIIPC3,風圧+2:地形+1,1,カフＰＣ生産券II×1,
風圧カフIIPC4,風圧+1:回復速度+2,1,カフＰＣ生産券II×1,
風圧カフIIPC5,風圧+1:錬金術+2,1,カフＰＣ生産券II×1,
眠剣カフIIPC4,睡眠剣+2:氷属性攻撃+1,1,カフＰＣ生産券II×1,
眠剣カフIIPC5,睡眠剣+2:龍属性攻撃+1,1,カフＰＣ生産券II×1,
眠剣カフIIPC6,睡眠剣+2:火属性攻撃+1,1,カフＰＣ生産券II×1,
眠剣カフIIPC7,睡眠剣+1:体術+2,1,カフＰＣ生産券II×1,
眠剣カフIIPC8,睡眠剣+1:強肩+2,1,カフＰＣ生産券II×1,
断食カフIIPC4,断食+2:水激剣+1,1,カフＰＣ生産券II×1,
断食カフIIPC5,断食+2:雷神剣+1,1,カフＰＣ生産券II×1,
断食カフIIPC6,断食+2:氷結剣+1,1,カフＰＣ生産券II×1,
断食カフIIPC7,断食+1:耐暑+2,1,カフＰＣ生産券II×1,
断食カフIIPC8,断食+1:耐寒+2,1,カフＰＣ生産券II×1,
毒剣カフIIPC7,猛毒剣+2:絆+1,1,カフＰＣ生産券II×1,
毒剣カフIIPC8,猛毒剣+2:笛吹き名人+1,1,カフＰＣ生産券II×1,
毒剣カフIIPC9,猛毒剣+2:はらへり+1,1,カフＰＣ生産券II×1,
毒剣カフIIPC10,猛毒剣+1:睡眠+2,1,カフＰＣ生産券II×1,
毒剣カフIIPC11,猛毒剣+1:とんずら+2,1,カフＰＣ生産券II×1,
底力カフIIPC4,底力+2:氷属性攻撃+1,1,カフＰＣ生産券II×1,
底力カフIIPC5,底力+2:龍属性攻撃+1,1,カフＰＣ生産券II×1,
底力カフIIPC6,底力+2:水属性攻撃+1,1,カフＰＣ生産券II×1,
底力カフIIPC7,底力+1:気配+2,1,カフＰＣ生産券II×1,
底力カフIIPC8,底力+1:体力+2,1,カフＰＣ生産券II×1,
填数カフIIPC4,装填数+2:砲術師+1,1,カフＰＣ生産券II×1,
填数カフIIPC5,装填数+2:気まぐれ+1,1,カフＰＣ生産券II×1,
填数カフIIPC6,装填数+2:広域+1,1,カフＰＣ生産券II×1,
填数カフIIPC7,装填数+1:耐雪+2,1,カフＰＣ生産券II×1,
填数カフIIPC8,装填数+1:体力+2,1,カフＰＣ生産券II×1,
耐龍カフIIPC4,龍耐性+2:審判+1,1,カフＰＣ生産券II×1,
耐龍カフIIPC5,龍耐性+2:風圧+1,1,カフＰＣ生産券II×1,
耐龍カフIIPC6,龍耐性+1:千里眼+1:回復+1,1,カフＰＣ生産券II×1,
耐龍カフIIPC7,龍耐性+1:気絶+1:食事+1,1,カフＰＣ生産券II×1,
耐龍カフIIPC8,龍耐性+1:気まぐれ+1:地図+1,1,カフＰＣ生産券II×1,
腹減カフIIPC4,はらへり+2:装填+1,1,カフＰＣ生産券II×1,
腹減カフIIPC5,はらへり+2:特殊攻撃+1,1,カフＰＣ生産券II×1,
腹減カフIIPC6,はらへり+1:麻痺+1:運搬+1,1,カフＰＣ生産券II×1,
腹減カフIIPC7,はらへり+1:気絶+1:回復+1,1,カフＰＣ生産券II×1,
腹減カフIIPC8,はらへり+1:毒+1:投擲+1,1,カフＰＣ生産券II×1,
麻痺カフIIPC4,麻痺+2:根性+1,1,カフＰＣ生産券II×1,
麻痺カフIIPC5,麻痺+2:高速設置+1,1,カフＰＣ生産券II×1,
麻痺カフIIPC6,麻痺+1:気まぐれ+1:耐震+1,1,カフＰＣ生産券II×1,
麻痺カフIIPC7,麻痺+1:回復+1:効果持続+1,1,カフＰＣ生産券II×1,
麻痺カフIIPC8,麻痺+1:地形+1:防御+1,1,カフＰＣ生産券II×1,
気絶カフIIPC4,気絶+2:回避性能+1,1,カフＰＣ生産券II×1,
気絶カフIIPC5,気絶+2:底力+1,1,カフＰＣ生産券II×1,
気絶カフIIPC6,気絶+1:効果持続+1:火属性攻撃+1,1,カフＰＣ生産券II×1,
