匠カフPA1,匠+3,2,カフＰＡ生産券×1,0
気絶カフIIPC7,気絶+1:爆撃剣+1:氷属性攻撃+1,1,カフＰＣ生産券II×1,
気絶カフIIPC8,気絶+1:龍王剣+1:防御+1,1,カフＰＣ生産券II×1,
毒カフIIPC4,毒+2:スタミナ+1,1,カフＰＣ生産券II×1,
毒カフIIPC5,毒+2:回避性能+1,1,カフＰＣ生産券II×1,
毒カフIIPC6,毒+1:広域+1:氷属性攻撃+1,1,カフＰＣ生産券II×1,
毒カフIIPC7,毒+1:龍耐性+1:火属性攻撃+1,1,カフＰＣ生産券II×1,
毒カフIIPC8,毒+1:龍属性攻撃+1:耐暑+1,1,カフＰＣ生産券II×1,
速収カフIIPC7,高速収集+2:回避性能+1,1,カフＰＣ生産券II×1,
速収カフIIPC8,高速収集+2:風圧+1,1,カフＰＣ生産券II×1,
速収カフIIPC9,高速収集+1:調合成功率+1:耐震+1,1,カフＰＣ生産券II×1,
速収カフIIPC10,高速収集+1:食事+1:回復+1,1,カフＰＣ生産券II×1,
速収カフIIPC11,高速収集+1:地形+1:気配+1,1,カフＰＣ生産券II×1,
毒剣カフIIPC4,猛毒剣+2:回復+1,1,特別イベント,0
審判カフIIPC1,審判+2:全耐性UP+1,1,特別イベント,0
龍攻カフIIPC1,龍属性攻撃+2:根性+1,1,特別イベント,0
龍攻カフIIPC3,龍属性攻撃+1:捕獲上手+1:千里眼+1,1,特別イベント,0
弾調カフIIPC4,弾調合+2:高速設置+1,1,特別イベント,0
剣術カフIIPC1,剣術+1:体力+2,1,カフPC生産券II×1,
剣術カフIIPC2,剣術+1:防御+2,1,カフPC生産券II×1,
剣術カフIIPC3,剣術+1:体術+2,1,カフPC生産券II×1,
剣術カフIIPC4,剣術+1:強肩+2,1,カフPC生産券II×1,
剣術カフIIPC5,剣術+1:爆弾強化+2,1,カフPC生産券II×1,
耐状カフIIPC1,耐状態異常+1:体力+2,1,カフPC生産券II×1,
耐状カフIIPC2,耐状態異常+1:防御+2,1,カフPC生産券II×1,
耐状カフIIPC3,耐状態異常+1:投擲+2,1,カフPC生産券II×1,
耐状カフIIPC4,耐状態異常+1:自動防御+2,1,カフPC生産券II×1,
耐状カフIIPC5,耐状態異常+1:通常弾追加+2,1,カフPC生産券II×1,
武捌カフIIPC1,武器捌き+1:睡眠+2,1,カフPC生産券II×1,
武捌カフIIPC2,武器捌き+1:地図+2,1,カフPC生産券II×1,
武捌カフIIPC3,武器捌き+1:圧力+2,1,カフPC生産券II×1,
武捌カフIIPC4,武器捌き+1:モンスター+2,1,カフPC生産券II×1,
武捌カフIIPC5,武器捌き+1:盗み無効+2,1,カフPC生産券II×1,
属攻カフIIPC1,属性攻撃+2:弾調合+1,1,カフPC生産券II×1,
属攻カフIIPC2,属性攻撃+2:効果持続+1,1,カフPC生産券II×1,
属攻カフIIPC3,属性攻撃+2:食事+1,1,カフPC生産券II×1,
属攻カフIIPC4,属性攻撃+2:地形+1,1,カフPC生産券II×1,
属攻カフIIPC5,属性攻撃+2:耐震+1,1,カフPC生産券II×1,
気回カフIIPC1,気力回復+2:砲術師+1,1,カフPC生産券II×1,
気回カフIIPC2,気力回復+2:笛吹き名人+1,1,カフPC生産券II×1,
気回カフIIPC3,気力回復+2:受け身+1,1,カフPC生産券II×1,
気回カフIIPC4,気力回復+2:絆+1,1,カフPC生産券II×1,
気回カフIIPC5,気力回復+2:爆撃剣+1,1,カフPC生産券II×1,
根性カフIIPC8,根性+2:水属性攻撃+1,1,カフPC生産券II×1,
根性カフIIPC9,根性+2:雷属性攻撃+1,1,カフPC生産券II×1,
根性カフIIPC10,根性+2:氷属性攻撃+1,1,カフPC生産券II×1,
根性カフIIPC11,根性+2:龍属性攻撃+1,1,カフPC生産券II×1,
根性カフIIPC12,根性+2:火属性攻撃+1,1,カフPC生産券II×1,
小刀カフIIPC1,ナイフ使い+2:連射+1,1,カフPC生産券II×1,
小刀カフIIPC2,ナイフ使い+1:麻痺+1:貫通弾追加+1,1,カフPC生産券II×1,
小刀カフIIPC3,ナイフ使い+1:気絶+1:はらへり+1,1,カフPC生産券II×1,
小刀カフIIPC4,ナイフ使い+2:反動+1,1,カフPC生産券II×1,
小刀カフIIPC5,ナイフ使い+1:毒+1:広域+1,1,カフPC生産券II×1,
労りカフIIPC1,いたわり+1:運搬+1:全耐性UP+1,1,カフPC生産券II×1,
労りカフIIPC2,いたわり+2:通常弾強化+1,1,カフPC生産券II×1,
労りカフIIPC3,いたわり+1:龍耐性+1:火耐性+1,1,カフPC生産券II×1,
労りカフIIPC4,いたわり+1:採取+1:水耐性+1,1,カフPC生産券II×1,
労りカフIIPC5,いたわり+2:貫通弾強化+1,1,カフPC生産券II×1,
対防カフIIPC1,対防御DOWN+1:高速収集+1:氷耐性+1,1,カフPC生産券II×1,
対防カフIIPC2,対防御DOWN+1:気まぐれ+1:雷耐性+1,1,カフPC生産券II×1,
対防カフIIPC3,対防御DOWN+2:散弾強化+1,1,カフPC生産券II×1,
対防カフIIPC4,対防御DOWN+1:千里眼+1:耐暑+1,1,カフPC生産券II×1,
対防カフIIPC5,対防御DOWN+1:回復+1:耐寒+1,1,カフPC生産券II×1,
追貫カフIIPC1,貫通弾追加+2:特殊攻撃+1,1,カフPC生産券II×1,
追貫カフIIPC2,貫通弾追加+1:調合成功率+1:地図+1,1,カフPC生産券II×1,
追貫カフIIPC3,貫通弾追加+1:弾調合+1:錬金術+1,1,カフPC生産券II×1,
追貫カフIIPC4,貫通弾追加+2:審判+1,1,カフPC生産券II×1,
追貫カフIIPC5,貫通弾追加+1:効果持続+1:声帯+1,1,カフPC生産券II×1,
採取カフIIPC1,採取+1:食事+1:肉焼き+1,1,カフPC生産券II×1,
採取カフIIPC2,採取+2:風圧+1,1,カフPC生産券II×1,
採取カフIIPC3,採取+1:地形+1:とんずら+1,1,カフPC生産券II×1,
採取カフIIPC4,採取+1:耐震+1:体術+1,1,カフPC生産券II×1,
採取カフIIPC5,採取+2:回避性能+1,1,カフPC生産券II×1,
麻痺カフIIPC9,麻痺+1:砲術師+1:強肩+1,1,カフPC生産券II×1,
麻痺カフIIPC10,麻痺+1:笛吹き名人+1:ひらめき+1,1,カフPC生産券II×1,
麻痺カフIIPC11,麻痺+2:底力+1,1,カフPC生産券II×1,
麻痺カフIIPC12,麻痺+1:受け身+1:圧力+1,1,カフPC生産券II×1,
麻痺カフIIPC13,麻痺+1:絆+1:捕獲上手+1,1,カフPC生産券II×1,
剣術カフIIPＣ6,剣術+1:調合成功率+2,1,カフＰＣ生産券II×1,0
剣術カフIIPＣ7,剣術+1:耐震+2,1,カフＰＣ生産券II×1,0
剣術カフIIPＣ8,剣術+1:地形+2,1,カフＰＣ生産券II×1,0
剣術カフIIPＣ9,剣術+1:回復速度+2,1,カフＰＣ生産券II×1,0
剣術カフIIPＣ10,剣術+1:錬金術+2,1,カフＰＣ生産券II×1,0
耐状カフIIPＣ6,耐状態異常+1:氷属性攻撃+2,1,カフＰＣ生産券II×1,0
耐状カフIIPＣ7,耐状態異常+1:龍属性攻撃+2,1,カフＰＣ生産券II×1,0
耐状カフIIPＣ8,耐状態異常+1:火属性攻撃+2,1,カフＰＣ生産券II×1,0
耐状カフIIPＣ9,耐状態異常+1:体術+2,1,カフＰＣ生産券II×1,0
耐状カフIIPＣ10,耐状態異常+1:強肩+2,1,カフＰＣ生産券II×1,0
武捌カフIIPＣ6,武器捌き+1:水激剣+2,1,カフＰＣ生産券II×1,0
武捌カフIIPＣ7,武器捌き+1:雷神剣+2,1,カフＰＣ生産券II×1,0
武捌カフIIPＣ8,武器捌き+1:氷結剣+2,1,カフＰＣ生産券II×1,0
武捌カフIIPＣ9,武器捌き+1:耐暑+2,1,カフＰＣ生産券II×1,0
武捌カフIIPＣ10,武器捌き+1:耐寒+2,1,カフＰＣ生産券II×1,0
属攻カフIIPＣ6,属性攻撃+2:絆+1,1,カフＰＣ生産券II×1,0
属攻カフIIPＣ7,属性攻撃+2:笛吹き名人+1,1,カフＰＣ生産券II×1,0
属攻カフIIPＣ8,属性攻撃+2:はらへり+1,1,カフＰＣ生産券II×1,0
属攻カフIIPＣ9,属性攻撃+2:睡眠+1,1,カフＰＣ生産券II×1,0
属攻カフIIPＣ10,属性攻撃+2:とんずら+1,1,カフＰＣ生産券II×1,0
気回カフIIPＣ6,気力回復+2:氷属性攻撃+1,1,カフＰＣ生産券II×1,0
気回カフIIPＣ7,気力回復+2:龍属性攻撃+1,1,カフＰＣ生産券II×1,0
気回カフIIPＣ8,気力回復+2:水属性攻撃+1,1,カフＰＣ生産券II×1,0
気回カフIIPＣ9,気力回復+2:気配+1,1,カフＰＣ生産券II×1,0
気回カフIIPＣ10,気力回復+2:体力+1,1,カフＰＣ生産券II×1,0
根性カフIIPＣ13,根性+2:砲術師+1,1,カフＰＣ生産券II×1,0
根性カフIIPＣ14,根性+2:気まぐれ+1,1,カフＰＣ生産券II×1,0
根性カフIIPＣ15,根性+2:広域+1,1,カフＰＣ生産券II×1,0
根性カフIIPＣ16,根性+2:耐雪+1,1,カフＰＣ生産券II×1,0
根性カフIIPＣ17,根性+2:体力+1,1,カフＰＣ生産券II×1,0
小刀カフIIPＣ6,ナイフ使い+2:審判+1,1,カフＰＣ生産券II×1,0
小刀カフIIPＣ7,ナイフ使い+1:風圧+1:火耐性+1,1,カフＰＣ生産券II×1,0
小刀カフIIPＣ8,ナイフ使い+1:千里眼+1:水耐性+1,1,カフＰＣ生産券II×1,0
小刀カフIIPＣ9,ナイフ使い+2:気絶+1,1,カフＰＣ生産券II×1,0
小刀カフIIPＣ10,ナイフ使い+1:気まぐれ+1:肉焼き+1,1,カフＰＣ生産券II×1,0
労りカフIIPＣ6,いたわり+1:装填+1:とんずら+1,1,カフＰＣ生産券II×1,0
労りカフIIPＣ7,いたわり+2:特殊攻撃+1,1,カフＰＣ生産券II×1,0
労りカフIIPＣ8,いたわり+1:麻痺+1:地図+1,1,カフＰＣ生産券II×1,0
労りカフIIPＣ9,いたわり+1:気絶+1:錬金術+1,1,カフＰＣ生産券II×1,0
労りカフIIPＣ10,いたわり+2:毒+1,1,カフＰＣ生産券II×1,0
対防カフIIPＣ6,対防御DOWN+1:根性+1:強肩+1,1,カフＰＣ生産券II×1,0
対防カフIIPＣ7,対防御DOWN+1:高速設置+1:ひらめき+1,1,カフＰＣ生産券II×1,0
対防カフIIPＣ8,対防御DOWN+2:毒+1,1,カフＰＣ生産券II×1,0
対防カフIIPＣ9,対防御DOWN+1:脱臭+1:耐震+1,1,カフＰＣ生産券II×1,0
対防カフIIPＣ10,対防御DOWN+1:地形+1:回復+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ6,貫通弾追加+2:回避性能+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ7,貫通弾追加+1:底力+1:体術+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ8,貫通弾追加+1:脱臭+1:防御+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ9,貫通弾追加+2:スタミナ+1,1,カフＰＣ生産券II×1,0
追貫カフIIPＣ10,貫通弾追加+1:貫通弾強化+1:千里眼+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ6,採取+1:スタミナ+1:声帯+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ7,採取+2:脱臭+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ8,採取+1:広域+1:毒瓶追加+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ9,採取+1:龍耐性+1:麻痺瓶追加+1,1,カフＰＣ生産券II×1,0
採取カフIIPＣ10,採取+2:龍属性攻撃+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ1,達人+1:回避性能+1:雷耐性+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ2,達人+1:風圧+1:龍耐性+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ3,達人+2:調合成功率+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ4,達人+1:食事+1:毒+1,1,カフＰＣ生産券II×1,0
達人カフIIPＣ5,達人+1:体術+1:氷耐性+1,1,カフＰＣ生産券II×1,0
麻痺カフSA1,麻痺+4:絆+3,2,イベント補助券×3,50000
気絶カフSA1,気絶+4:耐震+3,2,イベント補助券×3,50000
毒カフSA1,毒+4:受け身+3,2,イベント補助券×3,50000
腹へりカフSA1,はらへり+4:食事+3,2,猟団チケット×99,50000
全耐性カフSA1,全耐性UP+4:笛吹き名人+3,2,猟団チケット×99,50000
龍耐性カフSA1,龍耐性+4:広域+3,2,猟団チケット×99,50000
爆撃剣カフSA1,爆撃剣+10,2,カフの素・祭×3,50000
火炎剣カフSA1,火炎剣+10,2,カフの素・祭×3,50000
水激剣カフSA1,水激剣+10,2,祭典の思い出×30,50000
雷神剣カフSA1,雷神剣+10,2,祭典の思い出×30,50000
氷結剣カフSA1,氷結剣+10,2,カフの素・黒×30,50000
龍王剣カフSA1,龍王剣+10,2,カフの素・白×30,50000
睡眠カフSA1,睡眠+7,2,カフの素・青×30,50000
耐雪カフSA1,耐雪+7,2,カフの素・紫×30,50000
回復速カフSA1,回復速度+7,2,カフの素・桜×30,50000
散弾追カフSA1,散弾追加+7,2,カフの素・赤×30,50000
爆弾強カフSA1,爆弾強化+7,2,カフの素・緑×30,50000
食坊カフSA1,食いしん坊+7,2,カフの素・黄×30,50000
盗無効カフSA1,盗み無効+7,2,匠の根性×3:匠の心×3:匠の意地×3,50000
火耐性カフSA1,火耐性+7,2,カフの素・橙×30,50000
水耐性カフSA1,水耐性+7,2,カフの素・水×30,50000
氷耐性カフSA1,氷耐性+7,2,カフの素・灰×30,50000
雷耐性カフSA1,雷耐性+7,2,カフの素・胡粉×30,50000
とんずカフSA1,とんずら+10,2,シトゥルゥコイン×6,50000
火攻撃カフSA1,火属性攻撃+10,2,カフの素・卯花×30,50000
水攻撃カフSA1,水属性攻撃+10,2,匠の根性×3:匠の心×3:匠の意地×3,50000
雷攻撃カフSA1,雷属性攻撃+10,2,カフの素・柑子×30,50000
氷攻撃カフSA1,氷属性攻撃+10,2,水攻撃カフSB1×1:雷攻撃カフSB1×1,50000
龍攻撃カフSA1,龍属性攻撃+10,2,カフの素・祭×3,50000
防御カフSA1,防御+7,2,祭典の思い出×30,50000
耐暑カフSA1,耐暑+7,2,イベント補助券×3,50000
耐寒カフSA1,耐寒+7,2,猟団チケット×99,50000
体術カフSA1,体術+10,2,カフの素・白藍×30,50000
火攻撃カフSA2,火属性攻撃+7,2,カフの素・漆黒×30,50000
火攻撃カフSA3,火属性攻撃+4:砲術師+3,2,カフの素・藤×30,50000
水攻撃カフSA2,水属性攻撃+7,2,カフの素・祭×3,50000
水攻撃カフSA3,水属性攻撃+4:効果持続+3,2,猟団チケット×99,50000
気配カフSA1,気配+7,2,カフの素・白班×30,50000
気配カフSA2,気配+4:食事+3,2,カフの素・桃×30,50000
体力カフSA1,体力+7,2,祭典の思い出×30,50000
自防御カフSA1,自動防御+7,2,カフの素・紺×30,50000
自防御カフSA2,自動防御+4:地形+3,2,カフの素・茜×30,50000
龍王剣カフSA2,龍王剣+4:龍属性攻撃+3,2,カフの素・芥子×30,50000
龍王剣カフSA3,龍王剣+4:はらへり+3,2,カフの素・翡翠×30,50000
耐震カフSA1,耐震+7,2,カフの素・空×30,50000
耐震カフSA2,耐震+4:全耐性UP+3,2,カフの素・金茶×30,50000
耐震カフSA3,耐震+4:絆+3,2,カフの素・祭×3,50000
防御カフSA2,防御+4:耐震+3,2,カフの素・濡羽×30,50000
防御カフSA3,防御+4:地形+3,2,カフの素・鼠×30,50000
防御カフSA4,防御+4:気まぐれ+3,2,猟団チケット×99,50000
自防御カフSA3,自動防御+4:気絶+3,2,カフの素・乳白×30,50000
自防御カフSA4,自動防御+4:千里眼+3,2,カフの素・杜若×30,50000
自防御カフSA5,自動防御+4:毒+3,2,イベント補助券×3,50000
千里眼カフSA1,千里眼+7,2,カフの素・千歳×30,50000
千里眼カフSA3,千里眼+4:麻痺+3,2,カフの素・祭×3,50000
全耐性カフSA3,全耐性UP+4:龍耐性+3,2,カフの素・霞草×30,50000
全耐性カフSA4,全耐性UP+4:耐震+3,2,猟団チケット×99,50000
捕獲上カフSA2,捕獲上手+4:弾調合+3,2,イベント補助券×3,50000
捕獲上カフSA3,捕獲上手+4:砲術師+3,2,カフの素・常磐×30,50000
釣りカフSA3,釣り+4:食事+3,2,匠の根性×3:匠の心×3:匠の意地×3,50000
斬味カフIISA1,斬れ味+4:食事+3,2,匠の根性×3:匠の心×3:匠の意地×3,50000
反動カフIISA2,反動+2:貫通弾追加+4,2,カフの素・祭×3,50000
千里カフIISA1,千里眼+5:運搬+1,2,猟団チケット×99,50000
砲術カフIISA1,砲術師+5:全耐性UP+1,2,イベント補助券×3,50000
強爆カフIISA1,爆弾強化+6:回復+1,2,猟団チケット×99,50000
防御カフIISA1,防御+6:絆+1,2,イベント補助券×3,50000
強通カフIISA1,通常弾強化+4:弾調合+3,2,匠の根性×3:匠の心×3:匠の意地×3,50000
スタカフIISA2,スタミナ+2:高速収集+4,2,カフの素・祭×3,50000
速回カフIISA1,回復速度+6:広域+1,2,猟団チケット×99,50000
体力カフIISA1,体力+6:回復+1,2,イベント補助券×3,50000
装填カフIISA1,装填+4:調合成功率+3,2,カフの素・灰梅×30,50000
断食カフIISA1,断食+4:全耐性UP+3,2,カフの素・枯草×30,50000
溜短カフIISA1,溜め短縮+4:龍属性攻撃+3,2,カフの素・蒸栗×30,50000
密射カフIISA2,精密射撃+4:食事+3,2,カフの素・紅碧×30,50000
ガ性カフIISA1,ガード性能+4:気絶+3,2,カフの素・留紺×30,50000
審判カフIISA3,審判+4:気絶+3,2,カフの素・刈安×30,50000
武捌カフIISA1,武器捌き+4:食事+3,2,カフの素・象牙×30,50000
強貫カフIISA1,貫通弾強化+4:全耐性UP+3,2,カフの素・青紫×30,50000
回避カフIISA1,回避性能+2:はらへり+4,2,カフの素・鉄紺×30,50000
匠カフIISA1,匠+2:気絶+4,2,カフの素・夏虫×30,50000
連射カフIISA1,連射+4:毒+3,2,カフの素・淡黄×30,50000
特攻カフIISA2,特殊攻撃+2:千里眼+4,2,カフの素・樺×30,50000
斬味カフIISA2,斬れ味+2:耐震+4,2,カフの素・練×30,50000
回避カフIISA2,回避性能+2:気絶+4,2,カフの素・金赤×30,50000
斬味カフIISA4,斬れ味+4:審判+3,2,カフの素・黒檀×30,50000
審判カフIISA2,審判+2:全耐性UP+4,2,カフの素・曙×30,50000
貫弾追カフSB1,貫通弾追加+5,2,イベント補助券×2,5000
貫弾追カフSB2,貫通弾追加+3:調合成功率+2,2,イベント補助券×2,5000
運搬カフSB1,運搬+5,2,イベント補助券×2,5000
運搬カフSB2,運搬+3:効果持続+2,2,イベント補助券×2,5000
高速収カフSB1,高速収集+5,2,イベント補助券×2,5000
高速収カフSB2,高速収集+3:千里眼+2,2,イベント補助券×2,5000
気まぐカフSB1,気まぐれ+5,2,猟団チケット×66,5000
気まぐカフSB2,気まぐれ+3:調合成功率+2,2,猟団チケット×66,5000
千里眼カフSB1,千里眼+5,2,猟団チケット×66,5000
千里眼カフSB2,千里眼+3:全耐性UP+2,2,猟団チケット×66,5000
回復カフSB1,回復+5,2,猟団チケット×66,5000
回復カフSB2,回復+3:広域+2,2,猟団チケット×66,5000
調合成カフSB1,調合成功率+5,2,カフの素・祭×2,5000
調合成カフSB2,調合成功率+3:食事+2,2,カフの素・祭×2,5000
弾調合カフSB1,弾調合+5,2,カフの素・祭×2,5000
弾調合カフSB2,弾調合+3:貫通弾追加+2,2,カフの素・祭×2,5000
食事カフSB1,食事+5,2,祭典の思い出×20,5000
食事カフSB2,食事+3:回復+2,2,祭典の思い出×20,5000
地形カフSB1,地形+5,2,祭典の思い出×20,5000
地形カフSB2,地形+3:耐震+2,2,祭典の思い出×20,5000
耐震カフSB1,耐震+5,2,カフの素・黒×20,5000
耐震カフSB2,耐震+3:受け身+2,2,カフの素・黒×20,5000
砲術師カフSB1,砲術師+5,2,カフの素・白×20,5000
砲術師カフSB2,砲術師+3:絆+2,2,カフの素・白×20,5000
睡眠カフSB1,睡眠+5,2,カフの素・青×20,5000
睡眠カフSB2,睡眠+3:効果持続+2,2,カフの素・青×20,5000
脱臭カフSB1,脱臭+5,2,カフの素・紫×20,5000
脱臭カフSB2,脱臭+3:千里眼+2,2,カフの素・紫×20,5000
耐雪カフSB1,耐雪+5,2,カフの素・桜×20,5000
耐雪カフSB2,耐雪+3:気まぐれ+2,2,カフの素・桜×20,5000
気配カフSB1,気配+5,2,カフの素・赤×20,5000
気配カフSB2,気配+3:はらへり+2,2,カフの素・赤×20,5000
体力カフSB1,体力+5,2,カフの素・緑×20,5000
体力カフSB2,体力+3:全耐性UP+2,2,カフの素・緑×20,5000
回復速カフSB1,回復速度+5,2,カフの素・黄×20,5000
回復速カフSB2,回復速度+3:調合成功率+2,2,カフの素・黄×20,5000
自防御カフSB1,自動防御+5,2,匠の根性×2:匠の心×2:匠の意地×2,5000
自防御カフSB2,自動防御+3:耐震+2,2,匠の根性×2:匠の心×2:匠の意地×2,5000
投擲カフSB1,投擲+5,2,カフの素・橙×20,5000
投擲カフSB2,投擲+3:受け身+2,2,カフの素・橙×20,5000
通弾追カフSB1,通常弾追加+5,2,カフの素・水×20,5000
通弾追カフSB2,通常弾追加+3:千里眼+2,2,カフの素・水×20,5000
防御カフSB1,防御+5,2,カフの素・灰×20,5000
防御カフSB2,防御+3:気絶+2,2,カフの素・灰×20,5000
耐暑カフSB1,耐暑+5,2,カフの素・胡粉×20,5000
耐暑カフSB2,耐暑+3:採取+2,2,カフの素・胡粉×20,5000
耐寒カフSB1,耐寒+5,2,シトゥルゥコイン×3,5000
耐寒カフSB2,耐寒+3:高速収集+2,2,シトゥルゥコイン×3,5000
火攻撃カフSB1,火属性攻撃+5,2,カフの素・褐返×20,5000
火攻撃カフSB2,火属性攻撃+3:気絶+2,2,カフの素・褐返×20,5000
水攻撃カフSB1,水属性攻撃+5,2,カフの素・若草×10:カフの素・松葉×10,5000
水攻撃カフSB2,水属性攻撃+3:毒+2,2,カフの素・卯花×20,5000
雷攻撃カフSB1,雷属性攻撃+5,2,カフの素・朱×10:カフの素・紅×10:カフの素・緋×10,5000
