匠カフPA1,匠+3,2,カフＰＡ生産券×1,0
耐暑カフSC3,耐暑+1:体力+1,1,猟団チケット×33,500
耐暑カフSC6,耐暑+1:榴弾追加-10,1,匠の根性×1:匠の心×1:匠の意地×1,500
耐寒カフSC1,耐寒+2,1,カフの素・柑子×10,500
耐寒カフSC2,耐寒+1:地図+1,1,カフの素・白藍×10,500
広域カフSC7,広域+1:通常弾追加+1,1,カフの素・漆黒×10,500
広域カフSC8,広域+1:散弾追加+1,1,カフの素・藤×10,500
広域カフSC9,広域+1:拡散弾追加+1,1,カフの素・祭×1,500
広域カフSC10,広域+1:防御+1,1,猟団チケット×33,500
受け身カフSC3,受け身+1:耐寒+1,1,カフの素・漆黒×10,500
受け身カフSC4,受け身+1:圧力+1,1,カフの素・藤×10,500
受け身カフSC5,受け身+1:回復-10,1,カフの素・祭×1,500
調合成カフSC1,調合成功率+1:通常弾追加+1,1,猟団チケット×33,500
調合成カフSC5,調合成功率+1:貫通弾追加-10,1,カフの素・漆黒×10,500
運搬カフSC1,運搬+1:睡眠+1,1,カフの素・藤×10,500
運搬カフSC2,運搬+1:気配+1,1,カフの素・祭×1,500
運搬カフSC3,運搬+1:とんずら+1,1,猟団チケット×33,500
気まぐれカフSC2,気まぐれ+1:肉焼き+1,1,カフの素・漆黒×10,500
気まぐれカフSC3,気まぐれ+1:食いしん坊+1,1,カフの素・藤×10,500
気まぐれカフSC4,気まぐれ+1:地図+1,1,カフの素・祭×1,500
気まぐれカフSC5,気まぐれ+1:砲術師-10,1,猟団チケット×33,500
食事カフSC10,食事+1:睡眠+1,1,カフの素・漆黒×10,500
食事カフSC11,食事+1:気まぐれ-10,1,カフの素・藤×10,500
睡瓶追カフSC1,睡眠瓶追加+2,1,カフの素・祭×1,500
睡瓶追カフSC2,睡眠瓶追加+1:火耐性+1,1,猟団チケット×33,500
麻瓶追カフSC1,麻痺瓶追加+2,1,カフの素・白班×10,500
麻瓶追カフSC2,麻痺瓶追加+1:火耐性+1,1,カフの素・桃×10,500
麻瓶追カフSC3,麻痺瓶追加+1:水耐性+1,1,祭典の思い出×10,500
麻瓶追カフSC4,麻痺瓶追加+1:雷耐性+1,1,カフの素・白班×10,500
麻瓶追カフSC5,麻痺瓶追加+1:水耐性-10,1,カフの素・桃×10,500
毒瓶追カフSC1,毒瓶追加+2,1,祭典の思い出×10,500
毒瓶追カフSC2,毒瓶追加+1:水耐性+1,1,カフの素・白班×10,500
毒瓶追カフSC3,毒瓶追加+1:氷耐性+1,1,カフの素・桃×10,500
毒瓶追カフSC4,毒瓶追加+1:雷耐性+1,1,祭典の思い出×10,500
毒瓶追カフSC5,毒瓶追加+1:氷耐性-10,1,カフの素・白班×10,500
捕獲上カフSC1,捕獲上手+2,1,カフの素・桃×10,500
捕獲上カフSC2,捕獲上手+1:圧力+1,1,祭典の思い出×10,500
捕獲上カフSC3,捕獲上手+1:強肩+1,1,カフの素・白班×10,500
捕獲上カフSC4,捕獲上手+1:体術+1,1,カフの素・桃×10,500
捕獲上カフSC5,捕獲上手+1:雷耐性-10,1,祭典の思い出×10,500
閃きカフSC1,ひらめき+2,1,カフの素・紺×10,500
閃きカフSC2,ひらめき+1:気配+1,1,カフの素・茜×10,500
閃きカフSC3,ひらめき+1:脱臭+1,1,カフの素・紺×10,500
閃きカフSC4,ひらめき+1:防御+1,1,カフの素・茜×10,500
閃きカフSC5,ひらめき+1:肉焼き-10,1,カフの素・紺×10,500
モンスカフSC1,モンスター+2,1,カフの素・茜×10,500
モンスカフSC2,モンスター+1:地図+1,1,カフの素・紺×10,500
モンスカフSC3,モンスター+1:睡眠+1,1,カフの素・茜×10,500
モンスカフSC4,モンスター+1:回復速度+1,1,カフの素・紺×10,500
モンスカフSC5,モンスター+1:散弾追加+1,1,カフの素・茜×10,500
効果持カフSC1,効果持続+1:回復速度+1,1,カフの素・芥子×10,500
効果持カフSC2,効果持続+1:体力+1,1,カフの素・翡翠×10,500
効果持カフSC4,効果持続+1:睡眠+1,1,カフの素・芥子×10,500
効果持カフSC5,効果持続+1:脱臭+1,1,カフの素・翡翠×10,500
弾調合カフSC2,弾調合+1:錬金術+1,1,カフの素・芥子×10,500
弾調合カフSC3,弾調合+1:気配+1,1,カフの素・翡翠×10,500
弾調合カフSC5,弾調合+1:とんずら+1,1,カフの素・芥子×10,500
麻痺カフSC7,麻痺+1:火耐性+1,1,カフの素・翡翠×10,500
麻痺カフSC9,麻痺+1:氷耐性+1,1,カフの素・芥子×10,500
麻痺カフSC10,麻痺+1:雷耐性+1,1,カフの素・翡翠×10,500
気絶カフSC7,気絶+1:睡眠+1,1,カフの素・空×10,500
気絶カフSC8,気絶+1:脱臭+1,1,カフの素・金茶×10,500
気絶カフSC9,気絶+1:気配+1,1,カフの素・祭×1,500
気絶カフSC10,気絶+1:防御+1,1,カフの素・空×10,500
気絶カフSC11,気絶+1:捕獲上手+1,1,カフの素・金茶×10,500
高速収カフSC1,高速収集+1:とんずら+1,1,カフの素・祭×1,500
高速収カフSC2,高速収集+1:体術+1,1,カフの素・空×10,500
高速収カフSC3,高速収集+1:強肩+1,1,カフの素・金茶×10,500
高速収カフSC4,高速収集+1:ひらめき+1,1,カフの素・祭×1,500
高速収カフSC5,高速収集+1:圧力+1,1,カフの素・空×10,500
龍王剣カフSC1,龍王剣+1:モンスター+1,1,カフの素・金茶×10,500
龍王剣カフSC2,龍王剣+1:肉焼き+1,1,カフの素・祭×1,500
龍王剣カフSC3,龍王剣+1:声帯+1,1,カフの素・空×10,500
龍王剣カフSC4,龍王剣+1:地図+1,1,カフの素・金茶×10,500
龍王剣カフSC5,龍王剣+1:食いしん坊+1,1,カフの素・祭×1,500
爆弾強カフSC1,爆弾強化+1:火耐性+1,1,カフの素・濡羽×10,500
爆弾強カフSC2,爆弾強化+1:防御+1,1,カフの素・鼠×10,500
爆弾強カフSC3,爆弾強化+1:脱臭+1,1,猟団チケット×33,500
爆弾強カフSC4,爆弾強化+1:耐雪+1,1,カフの素・濡羽×10,500
爆弾強カフSC5,爆弾強化+1:投擲+1,1,カフの素・鼠×10,500
自防御カフSC1,自動防御+1:耐雪+1,1,猟団チケット×33,500
自防御カフSC2,自動防御+1:体力+1,1,カフの素・濡羽×10,500
自防御カフSC3,自動防御+1:回復速度+1,1,カフの素・鼠×10,500
自防御カフSC4,自動防御+1:防御+1,1,猟団チケット×33,500
自防御カフSC5,自動防御+1:盗み無効+1,1,カフの素・濡羽×10,500
体力カフSC1,体力+1:通常弾追加+1,1,カフの素・鼠×10,500
体力カフSC2,体力+1:散弾追加+1,1,猟団チケット×33,500
体力カフSC3,体力+1:榴弾追加+1,1,カフの素・濡羽×10,500
体力カフSC4,体力+1:拡散弾弾追加+1,1,カフの素・鼠×10,500
体力カフSC5,体力+1:爆弾強化+1,1,猟団チケット×33,500
投擲カフSC1,投擲+1:捕獲上手+1,1,カフの素・乳白×10,500
投擲カフSC2,投擲+1:ひらめき+1,1,カフの素・杜若×10,500
投擲カフSC3,投擲+1:圧力+1,1,イベント補助券×1,500
投擲カフSC4,投擲+1:地図+1,1,カフの素・乳白×10,500
投擲カフSC5,投擲+1:モンスター+1,1,カフの素・杜若×10,500
盗無効カフSC1,盗み無効+1:ひらめき+1,1,イベント補助券×1,500
盗無効カフSC2,盗み無効+1:とんずら+1,1,カフの素・乳白×10,500
盗無効カフSC3,盗み無効+1:体術+1,1,カフの素・杜若×10,500
盗無効カフSC4,盗み無効+1:強肩+1,1,イベント補助券×1,500
盗無効カフSC5,盗み無効+1:捕獲上手+1,1,カフの素・乳白×10,500
肉焼きカフSC7,肉焼き+1:睡眠+1,1,カフの素・杜若×10,500
肉焼きカフSC8,肉焼き+1:脱臭+1,1,イベント補助券×1,500
肉焼きカフSC9,肉焼き+1:耐雪+1,1,カフの素・乳白×10,500
肉焼きカフSC10,肉焼き+1:気配+1,1,カフの素・杜若×10,500
肉焼きカフSC11,肉焼き+1:体力+1,1,イベント補助券×1,500
火攻撃カフSC1,火属性攻撃+2,1,カフの素・霞草×10,500
火攻撃カフSC2,火属性攻撃+1:防御+1,1,カフの素・千歳×10,500
火攻撃カフSC3,火属性攻撃+1:体術+1,1,カフの素・常磐×10,500
火攻撃カフSC4,火属性攻撃+1:ひらめき+1,1,カフの素・千歳×10,500
火攻撃カフSC5,火属性攻撃+1:連射-10,1,カフの素・常磐×10,500
水攻撃カフSC1,水属性攻撃+2,1,カフの素・千歳×10,500
水攻撃カフSC2,水属性攻撃+1:氷耐性+1,1,カフの素・常磐×10,500
水攻撃カフSC3,水属性攻撃+1:雷耐性+1,1,カフの素・霞草×10,500
水攻撃カフSC4,水属性攻撃+1:火耐性+1,1,カフの素・常磐×10,500
水攻撃カフSC5,水属性攻撃+1:風圧-10,1,カフの素・霞草×10,500
雷攻撃カフSC1,雷属性攻撃+2,1,カフの素・常磐×10,500
雷攻撃カフSC2,雷属性攻撃+1:耐雪+1,1,カフの素・千歳×10,500
雷攻撃カフSC3,雷属性攻撃+1:耐寒+1,1,カフの素・霞草×10,500
雷攻撃カフSC4,雷属性攻撃+1:耐暑+1,1,カフの素・霞草×10,500
雷攻撃カフSC5,雷属性攻撃+1:高速収集-10,1,カフの素・千歳×10,500
とんずらカフSC1,とんずら+2,1,カフの素・祭×2,500
とんずらカフSC2,とんずら+1:防御+1,1,イベント補助券×1,500
とんずらカフSC3,とんずら+1:気配+1,1,猟団チケット×33,500
とんずらカフSC4,とんずら+1:体力+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
体力カフSC6,体力+2,1,猟団チケット×33,500
体力カフSC8,体力+1:モンスター+1,1,カフの素・祭×2,500
体力カフSC9,体力+1:捕獲上手+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
通弾追カフSC1,通常弾追加+2,1,イベント補助券×1,500
通弾追カフSC2,通常弾追加+1:爆弾強化+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
通弾追カフSC4,通常弾追加+1:強肩+1,1,イベント補助券×1,500
通弾追カフSC5,通常弾追加+1:精密射撃-10,1,カフの素・祭×2,500
散弾追カフSC2,散弾追加+1:圧力+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
散弾追カフSC3,散弾追加+1:毒瓶追加+1,1,猟団チケット×33,500
散弾追カフSC4,散弾追加+1:麻痺瓶追加+1,1,カフの素・祭×2,500
散弾追カフSC5,散弾追加+1:睡眠瓶追加-10,1,カフの素・薄香×10,500
自防御カフSC6,自動防御+2,1,匠の根性×1:匠の心×1:匠の意地×1,500
自防御カフSC7,自動防御+1:声帯+1,1,カフの素・祭×2,500
自防御カフSC8,自動防御+1:体術+1,1,猟団チケット×33,500
自防御カフSC9,自動防御+1:気配+1,1,イベント補助券×1,500
睡眠カフSC2,睡眠+1:錬金術+1,1,イベント補助券×1,500
睡眠カフSC4,睡眠+1:爆弾強化+1,1,猟団チケット×33,500
笛吹カフIISC2,笛吹き名人+1:錬金術+2:とんずら+1,1,カフの素・祭×1,500
地形カフIISC2,地形+1:肉焼き+2:爆弾強化+1,1,カフの素・祭×1,500
採取カフIISC2,採取+1:圧力+2:捕獲上手+1,1,カフの素・祭×1,500
追貫カフIISC2,貫通弾追加+1:モンスター+2:圧力+1,1,カフの素・祭×1,500
耐震カフIISC2,耐震+1:体術+2:拡散弾追加+1,1,カフの素・祭×1,500
捕獲カフIISC2,捕獲上手+2:ひらめき+2,1,イベント補助券×1,500
速逃カフIISC2,とんずら+2:体力+2,1,イベント補助券×1,500
閃きカフIISC2,ひらめき+2:食いしん坊+2,1,イベント補助券×1,500
防御カフIISC2,防御+2:火耐性+2,1,イベント補助券×1,500
速復カフIISC2,回復速度+2:気配+2,1,イベント補助券×1,500
睡眠カフIISC1,睡眠+2:耐雪+1:圧力+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
睡眠カフIISC2,睡眠+2:耐寒+2,1,猟団チケット×33,500
睡眠カフIISC3,睡眠+2:毒瓶追加+2,1,イベント補助券×1,500
睡眠カフIISC4,睡眠+4:絆-10,1,猟団チケット×33,500
脱臭カフIISC1,脱臭+2:睡眠+1:錬金術+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
脱臭カフIISC2,脱臭+2:耐暑+2,1,猟団チケット×33,500
脱臭カフIISC3,脱臭+2:麻痺瓶追加+2,1,イベント補助券×1,500
脱臭カフIISC4,脱臭+4:根性-10,1,猟団チケット×33,500
耐雪カフIISC1,耐雪+2:脱臭+1:盗み無効+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
耐雪カフIISC2,耐雪+2:とんずら+2,1,猟団チケット×33,500
耐雪カフIISC3,耐雪+2:毒瓶追加+2,1,イベント補助券×1,500
耐雪カフIISC4,耐雪+4:溜め短縮-10,1,猟団チケット×33,500
気絶カフIISC1,気配+2:体力+1:強肩+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
気絶カフIISC2,気配+2:地図+2,1,猟団チケット×33,500
気絶カフIISC3,気配+2:声帯+2,1,イベント補助券×1,500
気絶カフIISC4,気配+4:高速収集-10,1,猟団チケット×33,500
体力カフIISC1,体力+2:地図+1:釣り+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
体力カフIISC2,体力+2:錬金術+2,1,猟団チケット×33,500
体力カフIISC3,体力+2:自動防御+2,1,イベント補助券×1,500
体力カフIISC4,体力+4:ガード性能-10,1,猟団チケット×33,500
速収カフIISC2,高速収集+1:回復速度+2:ひらめき+1,1,カフの素・祭×1,500
運搬カフIISC2,運搬+1:脱臭+2:体力+1,1,カフの素・祭×1,500
広域カフIISC2,広域+1:圧力+2:耐寒+1,1,カフの素・祭×1,500
腹減カフIISC2,はらへり+1:耐寒+2:体術+1,1,カフの素・祭×1,500
毒カフIISC2,毒+1:気配+2:爆弾強化+1,1,カフの素・祭×1,500
地図カフIISC1,地図+1:回復速度+2:氷耐性+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
地図カフIISC3,地図+3:榴弾追加+1,1,イベント補助券×1,500
地図カフIISC4,地図+4:火属性攻撃-10,1,猟団チケット×33,500
錬金カフIISC1,錬金術+2:睡眠瓶追加+1:圧力+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
錬金カフIISC3,錬金術+3:体力+1,1,イベント補助券×1,500
錬金カフIISC4,錬金術+4:水属性攻撃-10,1,猟団チケット×33,500
速逃カフIISC5,とんずら+2:麻痺瓶追加+1:捕獲上手+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
速逃カフIISC7,とんずら+3:声帯+1,1,イベント補助券×1,500
速逃カフIISC8,とんずら+4:雷属性攻撃-10,1,猟団チケット×33,500
肉焼きカフIISC1,肉焼き+2:拡散弾追加+1:水耐性+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
肉焼きカフIISC3,肉焼き+3:地図+1,1,イベント補助券×1,500
肉焼きカフIISC4,肉焼き+4:氷属性攻撃-10,1,猟団チケット×33,500
追榴カフIISC1,榴弾追加+2:モンスター+1:耐暑+1,1,匠の根性×1:匠の心×1:匠の意地×1,500
追榴カフIISC3,榴弾追加+3:雷耐性+1,1,イベント補助券×1,500
追榴カフIISC4,榴弾追加+4:龍属性攻撃-10,1,猟団チケット×33,500
防御カフIISC5,防御+4:運気-10,1,カフの素・灰梅×10,500
速復カフIISC5,回復速度+4:麻痺瓶追加-10,1,カフの素・灰梅×10,500
錬金カフIISC5,錬金術+4:毒瓶追加-10,1,カフの素・灰梅×10,500
捕獲カフIISC5,捕獲上手+4:睡眠瓶追加-10,1,カフの素・灰梅×10,500
自防カフIISC5,自動防御+4:底力-10,1,カフの素・灰梅×10,500
効持カフIISC6,効果持続+2:耐寒+1:麻痺瓶追加+1,1,カフの素・枯草×10,500
広域カフIISC4,広域+2:モンスター+1:釣り+1,1,カフの素・枯草×10,500
回復カフIISC4,回復+2:とんずら+1:投擲+1,1,カフの素・枯草×10,500
耐雪カフIISC7,耐雪+3:捕獲上手+1,1,カフの素・枯草×10,500
強爆カフIISC7,爆弾強化+3:雷耐性+1,1,カフの素・枯草×10,500
効持カフIISC5,効果持続+2:耐暑+1:毒瓶追加+1,1,カフの素・蒸栗x10,500
広域カフIISC6,広域+1:脱臭+2:爆弾強化+1,1,カフの素・蒸栗x10,500
回復カフIISC7,回復+1:散弾追加+2:地図+1,1,カフの素・蒸栗x10,500
食坊カフIISC8,食いしん坊+3:雷耐性+1,1,カフの素・蒸栗x10,500
強爆カフIISC8,爆弾強化+3:耐暑+1,1,カフの素・蒸栗x10,500
効持カフIISC8,効果持続+1:体術+2:捕獲上手+1,1,カフの素・紅碧 x10,500
回復カフIISC5,回復+2:拡散弾追加+1:体力+1,1,カフの素・紅碧 x10,500
食坊カフIISC6,食いしん坊+2:水耐性+2,1,カフの素・紅碧 x10,500
耐雪カフIISC5,耐雪+2:錬金術+1:気配+1,1,カフの素・紅碧 x10,500
強爆カフIISC5,爆弾強化+2:水耐性+1:ひらめき+1,1,カフの素・紅碧 x10,500
効持カフIISC7,効果持続+1:とんずら+2:睡眠瓶追加+1,1,カフの素・留紺×10,500
広域カフIISC5,広域+2:耐雪+1:肉焼き+1,1,カフの素・留紺×10,500
回復カフIISC3,回復+2:モンスター+1:釣り+1,1,カフの素・留紺×10,500
食坊カフIISC5,食いしん坊+2:火耐性+1:体術+1,1,カフの素・留紺×10,500
耐雪カフIISC8,耐雪+3:肉焼き+1,1,カフの素・留紺×10,500
広域カフIISC3,広域+2:気配+1:盗み無効+1,1,カフの素・刈安×10,500
回復カフIISC6,回復+1:榴弾追加+2:気配+1,1,カフの素・刈安×10,500
食坊カフIISC9,食いしん坊+4:運気-10,1,カフの素・刈安×10,500
耐雪カフIISC6,耐雪+2:回復速度+2,1,カフの素・刈安×10,500
強爆カフIISC6,爆弾強化+2:氷耐性+2,1,カフの素・刈安×10,500
効持カフIISC4,効果持続+2:雷耐性+1:モンスター+1,1,カフの素・象牙×10,500
広域カフIISC7,広域+1:投擲+2:ひらめき+1,1,カフの素・象牙×10,500
食坊カフIISC7,食いしん坊+3:氷耐性+1,1,カフの素・象牙×10,500
耐雪カフIISC9,耐雪+4:底力-10,1,カフの素・象牙×10,500
強爆カフIISC9,爆弾強化+4:広域-10,1,カフの素・象牙×10,500
運搬カフIISC7,運搬+4:体力+1,1,カフの素・青紫×10,500
耐龍カフIISC7,龍耐性+4:散弾追加+1,1,カフの素・青紫×10,500
採取カフIISC7,採取+4:防御+1,1,カフの素・青紫×10,500
睡眠カフIISC9,睡眠+3:雷耐性+1,1,カフの素・青紫×10,500
脱臭カフIISC9,脱臭+3:錬金術+1,1,カフの素・青紫×10,500
運搬カフIISC6,運搬+2:気配+2:強肩+1,1,カフの素・鉄紺×10,500
耐龍カフIISC6,龍耐性+2:通常弾追加+2:圧力+1,1,カフの素・鉄紺×10,500
採取カフIISC6,採取+2:食いしん坊+2:毒瓶追加+1,1,カフの素・鉄紺×10,500
睡眠カフIISC8,睡眠+3:氷耐性+1,1,カフの素・鉄紺×10,500
脱臭カフIISC8,脱臭+3:釣り+1,1,カフの素・鉄紺×10,500
運搬カフIISC4,運搬+2:脱臭+2:体術+1,1,カフの素・夏虫×10,500
耐龍カフIISC4,龍耐性+2:自動防御+2:ひらめき+1,1,カフの素・夏虫×10,500
採取カフIISC4,採取+2:拡散弾追加+2:捕獲上手+1,1,カフの素・夏虫×10,500
睡眠カフIISC6,睡眠+3:火耐性+1,1,カフの素・夏虫×10,500
脱臭カフIISC6,脱臭+3:耐寒+1,1,カフの素・夏虫×10,500
運搬カフIISC5,運搬+4:耐雪+1,1,カフの素・淡黄×10,500
耐龍カフIISC5,龍耐性+4:投擲+1,1,カフの素・淡黄×10,500
採取カフIISC5,採取+4:爆弾強化+1,1,カフの素・淡黄×10,500
睡眠カフIISC7,睡眠+3:水耐性+1,1,カフの素・淡黄×10,500
脱臭カフIISC7,脱臭+3:地図+1,1,カフの素・淡黄×10,500
笛吹カフIISC1,笛吹き名人+2:声帯+1:耐寒+1,1,カフの素・樺×10,500
地形カフIISC1,地形+2:爆弾強化+1:脱臭+1,1,カフの素・樺×10,500
採取カフIISC1,採取+2:ひらめき+1:防御+1,1,カフの素・樺×10,500
追貫カフIISC1,貫通弾追加+2:捕獲上手+1:強肩+1,1,カフの素・樺×10,500
耐震カフIISC1,耐震+2:とんずら+1:睡眠+1,1,カフの素・樺×10,500
捕獲カフIISC1,捕獲上手+2:圧力+1:食いしん坊+1,1,カフの素・練×10,500
速逃カフIISC1,とんずら+2:雷耐性+1:気配+1,1,カフの素・練×10,500
閃きカフIISC1,ひらめき+2:水耐性+1:捕獲上手+1,1,カフの素・練×10,500
防御カフIISC1,防御+2:釣り+1:体力+1,1,カフの素・練×10,500
速復カフIISC1,回復速度+2:氷耐性+1:ひらめき+1,1,カフの素・練×10,500
運搬カフIISC11,運搬+2:雷耐性+2:強肩+1,1,カフの素・金赤×10,500
耐龍カフIISC11,龍耐性+2:気配+2:圧力+1,1,カフの素・金赤×10,500
採取カフIISC11,採取+2:モンスター+2:毒瓶追加+1,1,カフの素・金赤×10,500
小刀カフIISC4,ナイフ使い+2:火耐性+2,1,カフの素・金赤×10,500
対防カフIISC4,対防御DOWN+3:錬金術+1,1,カフの素・金赤×10,500
運搬カフIISC8,運搬+4:龍耐性+1,1,カフの素・黒檀×10,500
耐龍カフIISC8,龍耐性+4:耐寒+1,1,カフの素・黒檀×10,500
採取カフIISC8,採取+4:耐雪+1,1,カフの素・黒檀×10,500
小刀カフIISC1,ナイフ使い+3:拡散弾追加+1,1,カフの素・黒檀×10,500
対防カフIISC1,対防御DOWN+2:氷耐性+2,1,カフの素・黒檀×10,500
速収カフIISC1,高速収集+2:肉焼き+1:水耐性+1,1,カフの素・曙×10,500
運搬カフIISC1,運搬+2:とんずら+1:氷耐性+1,1,カフの素・曙×10,500
広域カフIISC1,広域+2:強肩+1:雷耐性+1,1,カフの素・曙×10,500
腹減カフIISC1,はらへり+2:釣り+1:地図+1,1,カフの素・曙×10,500
毒カフIISC1,毒+2:投擲+1:とんずら+1,1,カフの素・曙×10,500
