絆,10,絆,クエストメンバー内に異性がいると発動。&br;・男性ハンターは攻撃力が上がる（武器倍率+5）&br;・女性ハンターは防御力が上がる（防御力+40）
睡眠剣,15,睡眠剣+2,剣士系の武器に「睡眠剣晶」が装填可能となる。&br;「睡眠剣晶」装填時には睡眠剣（蓄積値【中】）の効果が発動する。&br;※睡眠剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
睡眠剣,10,睡眠剣+1,剣士系の武器に「睡眠剣晶」が装填可能となる。&br;「睡眠剣晶」装填時には睡眠剣（蓄積値【弱】）の効果が発動する。&br;※睡眠剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
火炎剣,20,火炎剣+3,剣士系の武器に「火炎剣晶」が装填可能となる。&br;「火炎剣晶」装填時には火炎剣（属性値【強】）の効果が発動する。&br;※火炎剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
火炎剣,15,火炎剣+2,剣士系の武器に「火炎剣晶」が装填可能となる。&br;「火炎剣晶」装填時には火炎剣（属性値【中】）の効果が発動する。&br;※火炎剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
火炎剣,10,火炎剣+1,剣士系の武器に「火炎剣晶」が装填可能となる。&br;「火炎剣晶」装填時には火炎剣（属性値【弱】）の効果が発動する。&br;※火炎剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
水激剣,20,水激剣+3,剣士系の武器に「水激剣晶」が装填可能となる。&br;「水激剣晶」装填時には水激剣（属性値【強】）の効果が発動する。&br;※水激剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
水激剣,15,水激剣+2,剣士系の武器に「水激剣晶」が装填可能となる。&br;「水激剣晶」装填時には水激剣（属性値【中】）の効果が発動する。&br;※水激剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
水激剣,10,水激剣+1,剣士系の武器に「水激剣晶」が装填可能となる。&br;「水激剣晶」装填時には水激剣（属性値【弱】）の効果が発動する。&br;※水激剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
雷神剣,20,雷神剣+3,剣士系の武器に「雷神剣晶」が装填可能となる。&br;「雷神剣晶」装填時には雷神剣（属性値【強】）の効果が発動する。&br;※雷神剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
雷神剣,15,雷神剣+2,剣士系の武器に「雷神剣晶」が装填可能となる。&br;「雷神剣晶」装填時には雷神剣（属性値【中】）の効果が発動する。&br;※雷神剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
雷神剣,10,雷神剣+1,剣士系の武器に「雷神剣晶」が装填可能となる。&br;「雷神剣晶」装填時には雷神剣（属性値【弱】）の効果が発動する。&br;※雷神剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
氷結剣,20,氷結剣+3,剣士系の武器に「氷結剣晶」が装填可能となる。&br;「氷結剣晶」装填時には氷結剣（属性値【強】）の効果が発動する。&br;※氷結剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
氷結剣,15,氷結剣+2,剣士系の武器に「氷結剣晶」が装填可能となる。&br;「氷結剣晶」装填時には氷結剣（属性値【中】）の効果が発動する。&br;※氷結剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
氷結剣,10,氷結剣+1,剣士系の武器に「氷結剣晶」が装填可能となる。&br;「氷結剣晶」装填時には氷結剣（属性値【弱】）の効果が発動する。&br;※氷結剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
龍王剣,20,龍王剣+3,剣士系の武器に「龍王剣晶」が装填可能となる。&br;「龍王剣晶」装填時には龍王剣（属性値【強】）の効果が発動する。&br;※龍王剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
龍王剣,15,龍王剣+2,剣士系の武器に「龍王剣晶」が装填可能となる。&br;「龍王剣晶」装填時には龍王剣（属性値【中】）の効果が発動する。&br;※龍王剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
龍王剣,10,龍王剣+1,剣士系の武器に「龍王剣晶」が装填可能となる。&br;「龍王剣晶」装填時には龍王剣（属性値【弱】）の効果が発動する。&br;※龍王剣晶を装填中の攻撃は、２倍の斬れ味を消費する。
片手剣技,2重,片手剣技【大剣聖】,片手剣技【剣聖】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
片手剣技,30,片手剣技【剣聖】,片手剣の攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;強撃剣晶以外のすべての剣晶が使用可能になる。&br;（発動するスキルはすべて+2の効果。個別に剣晶のスキルが発動している場合はそちらが優先される。）
片手剣技,20,片手剣技【皆伝】,片手剣の攻撃力が上がり、攻撃がはじかれなくなる。
片手剣技,10,片手剣技【達人】,片手剣の攻撃がはじかれなくなる。
片手剣技,-10,片手剣技【未熟】,片手剣の攻撃力が下がる。
双剣技,2重,双剣技【大双龍】,双剣技【双龍】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
双剣技,30,双剣技【双龍】,双剣の攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;鬼人化中にモンスターを攻撃するとスタミナが回復する。
双剣技,20,双剣技【皆伝】,双剣の攻撃力が上がり、攻撃がはじかれなくなる。
双剣技,10,双剣技【達人】,双剣の攻撃がはじかれなくなる。
双剣技,-10,双剣技【未熟】,双剣の攻撃力が下がる。
大剣技,2重,大剣技【大剣王】,大剣技【剣王】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
大剣技,30,大剣技【剣王】,大剣の攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;攻撃をガードすると斬れ味が回復する。
大剣技,20,大剣技【皆伝】,大剣の攻撃力が上がり、攻撃がはじかれなくなる。
大剣技,10,大剣技【達人】,大剣の攻撃がはじかれなくなる。
大剣技,-10,大剣技【未熟】,大剣の攻撃力が下がる。
太刀技,2重,太刀技【大刀神】,太刀技【刀神】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
太刀技,30,太刀技【刀神】,太刀の攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;錬気ゲージの消費量が半分になる。&br;練気ゲージがMAXの場合、業物+2と同等の効果がある。&br;気刃状態(練気ゲージ点滅)での攻撃力が上がる。
太刀技,20,太刀技【皆伝】,太刀の攻撃力が上がり、攻撃がはじかれなくなる。
太刀技,10,太刀技【達人】,太刀の攻撃がはじかれなくなる。
太刀技,-10,太刀技【未熟】,太刀の攻撃力が下がる。
鎚技,2重,鎚技【大鈍器獣】,鎚技【鈍器獣】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
鎚技,30,鎚技【鈍器獣】,ハンマーの攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;溜め攻撃を溜まった瞬間に発動すると攻撃力が上がる。
鎚技,20,鎚技【皆伝】,ハンマーの攻撃力が上がり、攻撃がはじかれなくなる。
鎚技,10,鎚技【達人】,ハンマーの攻撃がはじかれなくなる。
鎚技,-10,鎚技【未熟】,ハンマーの攻撃力が下がる。
狩猟笛技,2重,狩猟笛技【大奏帝】,狩猟笛技【奏帝】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
狩猟笛技,30,狩猟笛技【奏帝】,狩猟笛の攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;演奏の効果が確定するタイミングが早くなる。
狩猟笛技,20,狩猟笛技【皆伝】,狩猟笛の攻撃力が上がり、攻撃がはじかれなくなる。
狩猟笛技,10,狩猟笛技【達人】,狩猟笛の攻撃がはじかれなくなる。
狩猟笛技,-10,狩猟笛技【未熟】,狩猟笛の攻撃力が下がる。
槍技,2重,槍技【大天槍】,槍技【天槍】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
槍技,30,槍技【天槍】,ランスの攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;ステップが連続で4回まで可能になる。&br;ガード時のダメージが全てゼロになる。
槍技,20,槍技【皆伝】,ランスの攻撃力が上がり、攻撃がはじかれなくなる。
槍技,10,槍技【達人】,ランスの攻撃がはじかれなくなる。
槍技,-10,槍技【未熟】,ランスの攻撃力が下がる。
銃槍技,2重,銃槍技【大砲皇】,銃槍技【砲皇】の効果に加え、「斬れ味レベル+1」の効果が追加で発動する。
銃槍技,30,銃槍技【砲皇】,ガンランスの攻撃力がさらに上がり、攻撃がはじかれなくなる。&br;放熱時間とヒートブレード発動時間が通常の半分になる。&br;砲撃の装填数が上がる（通常型は+2発，放射型と拡散型は+1発）。
銃槍技,20,銃槍技【皆伝】,ガンランスの攻撃力が上がり、攻撃がはじかれなくなる。
銃槍技,10,銃槍技【達人】,ガンランスの攻撃がはじかれなくなる。
銃槍技,-10,銃槍技【未熟】,ガンランスの攻撃力が下がる。
剣術,20,剣術+2,弾かれモーションが全て無効になり、1回の攻撃で2ヒットする。&br;2ヒット目はモーション値・属性値・状態異常値・スタン蓄積値が0.2倍で、斬れ味が減らず剣晶を消費しない。&br;太刀嵐ノ型の貫刺しには効果なし。
剣術,10,剣術+1,弾かれモーションが全て無効になる。
運気,20,激運,クエストクリア時に、報酬が多くもらえる確率が大幅に上がる
運気,10,幸運,クエストクリア時に、報酬が多くもらえる確率が上がる
運気,-10,不運,クエストクリア時に、報酬が多くもらえる確率が下がる
運気,-20,災難,クエストクリア時に、報酬が多くもらえる確率が大幅に下がる
圧力,20,圧力【大】,モンスターの取引価格（クエストクリア時の換金額）が30％?150％の範囲で高くなる
圧力,10,圧力【小】,モンスターの取引価格（クエストクリア時の換金額）が30％高くなる
モンスター,10,でかいの来い！,モンスターのビッグサイズが出やすくなる…かも？
運搬,10,運搬の達人,運搬時に、移動速度が上がる
採取,15,採取+2,アイテム採集ポイントからアイテムを拾えない（枯渇する）確率が大幅に下がる
採取,10,採取+1,アイテム採集ポイントからアイテムを拾えない（枯渇する）確率が下がる
採取,-10,採取-1,アイテム採集ポイントからアイテムを拾えない（枯渇する）確率が上がる
採取,-15,採取-2,アイテム採集ポイントからアイテムを拾えない（枯渇する）確率が大幅に上がる
高速収集,10,高速剥ぎ取り＆採取,剥ぎ取り、採取、虫取り、採掘の速度が上がる
剥ぎ取り,15,剥ぎ取り名人,剥ぎ取り回数が1上がる
剛撃,40,剛撃+5,攻撃力が上がる(武器倍率+150)
剛撃,30,剛撃+4,攻撃力が上がる(武器倍率+80)
剛撃,20,剛撃+3,攻撃力が上がる(武器倍率+50)
剛撃,15,剛撃+2,攻撃力が上がる(武器倍率+35)
剛撃,10,剛撃+1,攻撃力が上がる(武器倍率+20)
攻撃,80,攻撃力UP【絶大】,攻撃力が絶大に上がる(武器倍率+50)
攻撃,50,攻撃力UP【特大】,攻撃力がさらに大幅に上がる(武器倍率+30)
攻撃,25,攻撃力UP【大】,攻撃力が大幅に上がる(武器倍率+20)
攻撃,15,攻撃力UP【中】,攻撃力が上がる(武器倍率+10)
攻撃,10,攻撃力UP【小】,攻撃力が少し上がる(武器倍率+5)
一閃,30,一閃+3,会心率が20％アップし、会心ダメージアップが1.50に変わる
一閃,20,一閃+2,会心率が10％アップし、会心ダメージアップが1.40に変わる
一閃,10,一閃+1,会心率が5％アップし、会心ダメージアップが1.35に変わる
達人,50,見切り+5,会心率が50％上がる
達人,35,見切り+4,会心率が40％上がる
達人,20,見切り+3,会心率が30％上がる
達人,15,見切り+2,会心率が20％上がる
達人,10,見切り+1,会心率が10％上がる
痛撃,20,弱点特効,肉質が35以上の部位に攻撃した時、対象部位の肉質に+5される。ただし属性ダメージは変わらない
痛撃,-10,弱点苦手,肉質が35以上の部位に攻撃した時、対象部位の肉質に-5される。ただし属性ダメージは変わらない
特殊攻撃,10,状態異常攻撃強化,状態異常攻撃（毒/麻痺/睡眠）の属性値を1.125倍にする
火属性攻撃,20,火属性攻撃強化【大】,火属性攻撃値を1.2倍にする
火属性攻撃,10,火属性攻撃強化【小】,火属性攻撃値を1.1倍にする
水属性攻撃,20,水属性攻撃強化【大】,水属性攻撃値を1.2倍にする
水属性攻撃,10,水属性攻撃強化【小】,水属性攻撃値を1.1倍にする
雷属性攻撃,20,雷属性攻撃強化【大】,雷属性攻撃値を1.2倍にする
雷属性攻撃,10,雷属性攻撃強化【小】,雷属性攻撃値を1.1倍にする
氷属性攻撃,20,氷属性攻撃強化【大】,氷属性攻撃値を1.2倍にする
氷属性攻撃,10,氷属性攻撃強化【小】,氷属性攻撃値を1.1倍にする
龍属性攻撃,20,龍属性攻撃強化【大】,龍属性攻撃値を1.2倍にする
龍属性攻撃,10,龍属性攻撃強化【小】,龍属性攻撃値を1.1倍にする
属性攻撃,10,属性攻撃強化,武器・弾の火、水、雷、氷、龍の属性攻撃値が上がる
属性攻撃,-10,属性攻撃弱化,武器・弾の火、水、雷、氷、龍の属性攻撃値が下がる
爆弾強化,10,ボマー,タル爆弾のダメージ1.5倍爆弾系の調合成功率100％
砲術師,35,砲術神,大砲・バリスタ、ガンランスの砲撃と竜撃砲、徹甲榴弾、排熱噴射の威力がさらに大幅に上昇する
砲術師,20,砲術王,大砲・バリスタ、ガンランスの砲撃と竜撃砲、徹甲榴弾、排熱噴射の威力が大幅に上昇する
砲術師,10,砲術師,大砲・バリスタ、ガンランスの砲撃と竜撃砲、徹甲榴弾、排熱噴射の威力が上昇する
笛吹き名人,10,笛吹き名人,角笛系が壊れるのを1/2の確率で回避する。&br;狩猟笛の演奏効果時間を1.5倍にする
体術,20,格闘王,アクション「挑発」のパンチの攻撃力が上昇する。&br;また、キックのモーションが変化し、回し蹴りやドロップキックを放つ
体術,10,体術,キックの攻撃力とアクション「挑発」のパンチの攻撃力が上昇する
底力,30,心配性,体力が40％以下になった場合の防御力上昇量が減り(+42)、&br;更に攻撃力も下がる(0.7倍)
底力,21,火事場力+1,体力が40％以下になった場合の防御力上昇量が増える(+90)
底力,15,火事場力+2,体力が40％以下になると防御力が通常時より上がり、更に攻撃力も上がる&br;※ライトボウガンおよびヘビィボウガンの攻撃力上昇率は、その他の武器種に比べて低い
底力,10,火事場力+1,体力が40％以下になった場合の防御力上昇量が増える(+90)
底力,-15,心配性,体力が40％以下になった場合の防御力上昇量が減り(+42)、&br;更に攻撃力も下がる(0.7倍)
断食,20,餓狼+2,空腹状態(スタミナ25%以下=ゲージ赤状態)かつ強走状態でない時&br;会心率+50%&br;回避性能+2&br;会心補正が1.25倍→1.35倍
断食,10,餓狼+1,空腹状態(スタミナ25%以下=ゲージ赤状態)かつ強走状態でない時&br;会心率+50%&br;回避性能+1
溜め短縮,20,集中+2,大剣やハンマーの溜め時間が短縮され、太刀の練気ゲージとヘビィボウガンの排熱噴射ゲージの溜まる量が増加する
溜め短縮,10,集中+1,大剣やハンマーの溜め時間がやや短縮され、太刀の練気ゲージとヘビィボウガンの排熱噴射ゲージの溜まる量がやや増加する
溜め短縮,-10,雑念,大剣やハンマーの溜め時間がやや長くなり、太刀の練気ゲージとヘビィボウガンの排熱噴射ゲージの溜まる量がやや減少する
武器捌き,10,武器捌き,武器の抜刀・納刀の速度が上がる&br;親方印武器・弓の剛種武器には無効
逆境,20,不撓不屈,クエストの残り復活回数が減るたびに、&br;戦闘不能1回目：攻撃力+15、防御力+100&br;戦闘不能2回目：攻撃力+20、防御力+150、「真根性」発動&br;※大討伐クエスト、キャラバンクエストでは効果を発揮しない。
逆境,10,不屈,クエストの残り復活回数が減るたびに、&br;戦闘不能1回目：攻撃力+5、防御力+50&br;戦闘不能2回目：攻撃力+10、防御力+100、「真根性」発動&br;※大討伐クエスト、キャラバンクエストでは効果を発揮しない。
一匹狼,10,一匹狼,同じエリアにハンター、ラスタがいない場合、攻撃力(倍率)が100上がる。(ホルクは可)
怒,20,ブチギレ,スキル「真根性」と「火事場力+2」効果が同時発動。
怒,15,逆鱗,スキル「真根性」と「火事場力+1」効果が同時発動。
毒,20,毒無効,毒状態にならない
毒,10,毒半減,毒ダメージの進行速度が遅くなる
毒,-10,毒倍加,毒ダメージの進行速度が速くなる
麻痺,20,麻痺無効,麻痺状態にならない
麻痺,10,麻痺半減,麻痺状態の持続時間を半減する
麻痺,-10,麻痺倍加,麻痺状態の持続時間が2倍になる
睡眠,20,睡眠無効,睡眠状態にならない
睡眠,10,睡眠半減,睡眠状態の持続時間を半減する
睡眠,-10,睡眠倍加,睡眠状態の持続時間が2倍になる
耐状態異常,20,状態異常無効,「毒無効」「麻痺無効」「睡眠無効」の効果が同時に発動
耐状態異常,10,状態異常半減,「毒半減」「麻痺半減」「睡眠半減」の効果が同時に発動（上位スキル優先）
耐状態異常,-10,状態異常倍加,「毒倍加」「麻痺倍加」「睡眠倍加」の効果が同時に発動
気絶,20,気絶無効,気絶状態にならない
気絶,10,気絶確率半減,気絶状態になりにくい
気絶,-10,気絶倍加,気絶状態から回復しにくい
脱臭,10,脱臭,一部アイテム使用不可状態にならなくなり、毒状態の時間も半分になる
耐雪,10,耐雪,雪だるま状態にならない
声帯,15,声帯麻痺毒無効,チャット不可状態にならず、対象特殊攻撃を受けた時のスタミナ減少を無効にする
声帯,10,声帯麻痺毒半減,チャット不可状態にならず、対象特殊攻撃を受けた時のスタミナ減少を半減する
対防御DOWN,10,鉄面皮,防御力ＤＯＷＮ状態にならない
耐酔,10,酒豪,状態異常「泥酔」の効果無効
耐酔,-10,酔っ払い,状態異常「泥酔」になった場合の効果時間が長くなる
全耐性UP,20,各耐性+20,各耐性値の合計が20上がる
全耐性UP,15,各耐性+10,各耐性値の合計が10上がる
全耐性UP,10,各耐性+5,各耐性値の合計が5上がる
全耐性UP,-10,各耐性-5,各耐性値の合計が5下がる
全耐性UP,-15,各耐性-10,各耐性値の合計が10下がる
全耐性UP,-20,各耐性-20,各耐性値の合計が20下がる
火耐性,20,火耐性+30,火耐性値の合計が30上がる
火耐性,15,火耐性+20,火耐性値の合計が20上がる
火耐性,10,火耐性+10,火耐性値の合計が10上がる
火耐性,-10,火耐性-10,火耐性値の合計が10下がる
火耐性,-15,火耐性-20,火耐性値の合計が20下がる
火耐性,-20,火耐性-30,火耐性値の合計が30下がる
水耐性,20,水耐性+30,水耐性値の合計が30上がる
水耐性,15,水耐性+20,水耐性値の合計が20上がる
水耐性,10,水耐性+10,水耐性値の合計が10上がる
水耐性,-10,水耐性-10,水耐性値の合計が10下がる
水耐性,-15,水耐性-20,水耐性値の合計が20下がる
水耐性,-20,水耐性-30,水耐性値の合計が30下がる
氷耐性,20,氷耐性+30,氷耐性値の合計が30上がる
氷耐性,15,氷耐性+20,氷耐性値の合計が20上がる
氷耐性,10,氷耐性+10,氷耐性値の合計が10上がる
氷耐性,-10,氷耐性-10,氷耐性値の合計が10下がる
氷耐性,-15,氷耐性-20,氷耐性値の合計が20下がる
氷耐性,-20,氷耐性-30,氷耐性値の合計が30下がる
雷耐性,20,雷耐性+30,雷耐性値の合計が30上がる
雷耐性,15,雷耐性+20,雷耐性値の合計が20上がる
雷耐性,10,雷耐性+10,雷耐性値の合計が10上がる
雷耐性,-10,雷耐性-10,雷耐性値の合計が10下がる
雷耐性,-15,雷耐性-20,雷耐性値の合計が20下がる
雷耐性,-20,雷耐性-30,雷耐性値の合計が30下がる
龍耐性,20,龍耐性+30,龍耐性値の合計が30上がる
龍耐性,15,龍耐性+20,龍耐性値の合計が20上がる
龍耐性,10,龍耐性+10,龍耐性値の合計が10上がる
龍耐性,-10,龍耐性-10,龍耐性値の合計が10下がる
龍耐性,-15,龍耐性-20,龍耐性値の合計が20下がる
龍耐性,-20,龍耐性-30,龍耐性値の合計が30下がる
防御,45,防御+120,防御力が120上がる
防御,35,防御+90,防御力が90上がる
防御,25,防御+60,防御力が60上がる
防御,15,防御+30,防御力が30上がる
防御,10,防御+20,防御力が20上がる
防御,-10,防御-20,防御力が20下がる
防御,-15,防御-30,防御力が30下がる
防御,-20,防御-40,防御力が40下がる
ガード性能,20,ガード性能+2,ガード時ののけぞりにくさが大幅に上がる&br;ガード不可攻撃をガードできる&br;※ガードのできる武器系統のみ有効&br;※ヘビィボウガンのシールドには効果無し
ガード性能,10,ガード性能+1,ガード時ののけぞりにくさが上がる&br;※ガードのできる武器系統のみ有効&br;※ヘビィボウガンのシールドには効果無し
ガード性能,-10,ガード性能-1,ガード時ののけぞりにくさが下がる&br;※ガードのできる武器系統のみ有効&br;※ヘビィボウガンのシールドには効果無し
ガード性能,-15,ガード性能-2,ガード時ののけぞりにくさが大幅に下がる&br;※ガードのできる武器系統のみ有効&br;※ヘビィボウガンのシールドには効果無し
自動防御,10,オートガード,自動的にガードする&br;※ガードのできる武器系統のみ有効&br;※キー入力受付状態でのみ自動でガード&br;※キャラクターのガード可能範囲の攻撃のみ
とんずら,10,とんずら,体力が一定以下になると「逃走」の移動速度が上昇する&br;逃走は用語辞典のジョジョ走りを参照
生命力,30,生命力+3,防御+90、ダメージ回復速度+2、回復、効果が同時発動。回復薬、回復薬グレート、秘薬、いにしえの秘薬の調合成功率が100％になる
生命力,15,生命力+2,防御+45、ダメージ回復速度+1、回復、効果が同時発動。&br;回復薬、回復薬グレート、秘薬、いにしえの秘薬の調合成功率が100％になる
生命力,10,生命力+1,防御+15、ダメージ回復速度+1、回復、効果が同時発動。&br;回復薬、回復薬グレート、秘薬、いにしえの秘薬の調合成功率が100％になる
生命力,-10,生命力-1,体力-10、体力回復アイテム回復弱化、ダメージ回復速度-1効果が同時発動
反射,20,反射+3,反射+2の効果が発動し、反射+2よりダメージが大きい
反射,15,反射+2,反射+1の効果が発動し、反射+1よりダメージが大きい
反射,10,反射+1,モンスターの攻撃をガードしたときに、ハンターの周囲に攻撃判定が出現。モンスターに当たるとダメージを与える
