C,0,̗+2:񕜑x+1:͂ւ-2,1,~1:X̑۔~1,400,
̗͎,0,̗+4:𐫔\-2,1,~1:t@S̓~1,1200,
e͎,0,̗+5:X^~i+3:񕜑x+4,3,ڗ~1:muXn[g~1:×̌~5:|΁~3,2500,
񕜎,0,񕜑x+2:͂ւ-2,1,zČ~1:s~3,1200,
,0,񕜑x+4:X^~i+1:͂ւ-3,2,C~1:̕o~3:͍܁~10:Pr̊p~10,2500,
,0,+2:H-2,1,~1:Pr̔~3:ɂ̔~1,400,
,0,͂ւ+2:񕜑x-2,1,zČ~1:񂪂f~2:kM~2,400,
,0,X^~i+2:ʎ-2,1,C~1:̈ݐ΁~1,400,
CZ,0,H+2:-2,1,~1:̞с~1:Ij}c^P~1,400,
H,0,HV+2:͂ւ-2,1,~1:H}O~2:咖̔~1,400,
r͎,0,U+3:h-1,1,~1:͂̎~1:Ƃ܁~1,400,
͎,0,U+4,1,zČ~1:b~1:͂̊ۖ~1,1200,
͎,0,U+3:+2:Bl+2,1,?,M[}CM[6|Cgii,?
U,0,U+3:U-2,1,zČ~1:ბ܁~1:ő܁~1:܁~1,400,
t,0,e+2,2,zČ~1:Η̑̉t~1:Ή܁~1,1200,
C,0,Cpt+3,1,~1:Ή܁~5:~10,400,
@,0,+2:-2:-1,1,C~1:L̗p~1:Pr̊p~10,1200,
Bl,0,Bl+2:-1,1,zČ~1:KEVJ̊p~4:~1,1200,
l,0,Bl+4:U+1,2,C~1:N`oV~1:˂ꂽp~2,2500,
,0,+2:A+2:-1,2,C~1:̖с~1:^g̊p~3,2500,
W,0,ߒZk+2:Bl-2,1,zČ~1:ؗ̊p~1:yJz΁~5,1200,?
J,0,J+3,1,C~1:̌k~2:̕o~2,2500,?
,0,h+3:U-1,1,~1:Eς̎~1:Ȉk~1,400,
h,0,h+4,1,zČ~1:b~1:Eς̊ۖ~1,1200,
̎,0,h+3:ϐk+2:+2,1,?,M[}CM[6|Cgii,?
Sǎ,0,K[h\+1:-1:-1,1,~1:I̒܁~1,1200,
Vǎ,0,K[h\+3:t-2,2,C~1:Kтbk~1:◳̗܁~1,2500,
V,0,h+2,1,~1:t@S̖є~3:Ȉk~3,400,
aS,0,aꖡ+1,1,zČ~1:Ƃ܁~2:NUCg~1,400,
a,0,aꖡ+3:U+2:X^~i-1,2,C~1:I~1:n◳̉~1,2500,
,0,t+2,1,~1:u΁~2:z΁~1,400,
e,0,ʏe+1:U-1,1,zČ~1:яb̒܁~2:͂CV~5,400,
ђʎ,0,ђʒe+1:U-1,1,zČ~1:I̒܁~2:n}O~5,400,
Ue,0,Ue+1:U-1,1,zČ~1:̉~3:̉~10,400,
e,0,ʏeǉ+2,1,C~1:VR̗؁~1:LV3 ʏe~1,400,
e,0,ʏeǉ+5,2,̊p~1:ܗ̊p~6:LV3 ʏe~10,2500,
ю,0,ђʒeǉ+2,1,zČ~1:T̗؁~2:LV3 ђʒe~1,400,
ю,0,ђʒeǉ+4:Ueǉ+1:֒eǉ+1,2,ڗ~1:p̉~6:Kт~1:LV3 ђʒe~6,2500,
U,0,Ueǉ+2,1,~1:̃q~3:LV3 Ue~1,400,
U,0,Ueǉ+4:ђʒeǉ+1:֒eǉ+1,2,ڗ~1:ɍʐF̖с~1:ᎂq̉s~1:LV3 Ue~6,2500,
֎,0,֒eǉ+2,1,zČ~1:Η̗؁~3:LV3 Ob֒e~1,400,
֎,0,֒eǉ+4:ђʒeǉ+1:Ueǉ+1,2,ڗ~1:Η̍~1:Z̍~1:LV3 Ob֒e~5,2500,
g,0,gUeǉ+2:-1,1,C~1:Z̍bk~3:◳̍bk~3:LV3 gUe~1,400,
g,0,gUeǉ+4:ђʒeǉ+1:Ueǉ+1,2,ڗ~1:̗؁~2:|΁~1:LV3 gUe~3,2500,
e,0,U+2:-2,1,C~1:Η̞~1:~2,1200,
U,0,U+2,1,ڗ~1:ɍʐF̖с~1:FH~1,2500,
},0,+2:U-2:X^~i-2,1,C~1:Η̐K~1:Η̐K~1,1200,
,0,+4:U-2,2,ڗ~1:Kт~1:ʁ~2,2500,
j,0,ˌ+2,1,zČ~1:KEVJ̊p~3:Lr[g~1,400,
e,0,e+2,1,zČ~1:LV3 ђʒe~1:LV3 gUe~1:ŗe~1,400,
ϐ,0,SϐUP+3:ϐ-2,2,zČ~1:|̗؁~1,400,
ώ,0,SϐUP+4:ϐ-5,2,C~1:|̒܁~1:̒܁~1:̒܁~1,1200,
Vώ,0,SϐUP+10:ϐ-5,3,ڗ~1:L̑p~2:A~m^Cg~2,2500,
Ή,0,Αϐ+2:ϐ-2,1,~1:Ζ򑐁~1,400,
g@,0,Αϐ+2,1,zČ~1:Ή܁~1,1200,
,0,Αϐ+5:e+1:ϊ+5,1,?,M[}CM[6|Cgii,?
,0,ϐ+2:Αϐ-2,1,~1:LAW~1,400,
,0,ϐ+2,1,zČ~1:̗؁~2,1200,
S,0,ϐ+5:+2:񕜑x+3,1,?,M[}CM[6|Cgii,?
X,0,Xϐ+2:ϐ-2,1,~1:X~1,400,
X͎,0,Xϐ+2,1,zČ~1:MAmX̗؁~6,1200,
iX,0,Xϐ+5:ϐ+5:Ϗ+5,1,?,M[}CM[6|Cgii,?
,0,ϐ+2:Xϐ-2,1,~1:~1,400,
,0,ϐ+2,1,zČ~1:dC܁~1,1200,
_,0,ϐ+5:C+3:+3,1,?,M[}CM[6|Cgii,?
j,0,ϐ+2:SϐUP-3,1,zČ~1:J^X̓~1,400,
ŗ,0,ϐ+2,1,C~1:×̌~1,1200,
,0,ϐ+3:U+2:X^[+5,1,?,M[}CM[6|Cgii,?
RŎ,0,+2:-2,1,~1:C[IX̓ŉ~3,400,
fŎ,0,+5:-2:-2,2,C~1:C[IX̓ŉ~8:ő܁~1,2500,
ϖ჎,0,+2:-2,1,~1:Ql|X̖჉~3,400,
R჎,0,+5:-2:C-2,2,C~1:Ql|X̖჉~8:~1,2500,
ϖ,0,+2:C-2,1,~1:܁~1,400,
▰,0,+5:-2:C-2,2,C~1:̒܁~1,1200,
ϐ,0,C+2:-2,1,~1:|X̉~3,400,
R,0,C+3:-2,1,^~1:|X̉~5,1200,
o,0,C+5,2,C~1:|X̉~10:ב~1,2500,
R͎,0,EL+1:̗-1,1,~1:Rې΁~1,400,
Rێ,0,EL+2:̗-2,1,zČ~1:Rې΁~3:NUCg~1,1200,
ʎ,0,ϐ+2:ϐk-2,1,~1:N~1,400,
,0,+3:+1:+1,2,C~1:͍܁~1:܁~1,2500,
Ζh,0,ΖhDOWN+4:h-2,1,~1:kI̊܁~4:~5,1200,?
h,0,oی+1:-2:̗-2,1,zČ~1:̎~1,600,
,0,oی+3:Bl-2:-2,2,ڗ~1:T̎~1:×̌~3,2500,
,0,ϐk+2:ϐ-1:n`-1,1,zČ~1:ᎂq̖с~1:яb̖с~1,400,
,0,+2:Bl-2:U-2,1,zČ~1:Zb`NA~2:b~1,400,
d,0,+5:aꖡ-2:K[h\-2,2,ڗ~1:|̗؁~3:VR̍bk~4:ArmGLX~2,2500,
,0,ݖ+4,1,~1:̃X^v~1:Ȃ̓~1,400,
,0,Ϗ+2:ϊ-2,1,~1:Lk~3,400,
╗,0,Ϗ+3:ϊ-2:n`+1,2,zČ~1:X~2:N~2,2500,
,0,ϊ+2:Ϗ-2,1,~1:gEKV~1,400,
g,0,ϊ+3:Ϗ-2:ϐ+1,2,zČ~1:z΁~2:Η̑̉t~1,2500,
l,0,n`+2:SϐUP-2,1,~1:̗؁~3:S̎~1,1200,
y,0,𐫔\+2:͂ւ-1,1,zČ~1:O[g~1:Gȑk~1,400,
_,0,𐫔\+3:͂ւ-2,1,ڗ~1:L̂Ă݁~2:Gȓk~1,2500,
V͎,0,R+3:-2,2,C~1:EC̏؁~1:FJ~1:F̏؁~1,2500,
g,0,󂯐g+2:X^~i+1,1,ڗ~1:T̉s܁~3:܂̎~3,2500,?
,0,ʎ+2:L-1,1,zČ~1:͍܁~1:̕~2,400,
Pv,0,ʎ+5:L-1,2,C~1:~2:̋Hݐ΁~1,2500,
F,0,L+1:-1,1,zČ~1:hXrXJX~1:T{ẻԁ~1,400,
F,0,L+4:-3,2,ڗ~1:FJ~2:̐K~1,1200,
͓,0,+2,1,~1:傫ȍ~1,400,
H,0,Ă+2,1,~1:񂪂~1:RQ~1:Ă~1,400,
ޗ͎,0,ނ+2,1,~1:ނob^~5:΂~5,400,
m,0,+3,1,~1:&#65533;ҁ~1:&#65533;ҁ~1:&#65533;ҁ~1,400,
p,0,Bp+3,1,~1:Ȃ̓~1,2500,
J,0,Jl+3:̗-1,1,zČ~1:ۗ̃q~2:񕜓J~3:œJ~3,1200,
㩎t,0,ݒu+2,1,C~1:̏㗃~2:Vr㩁~2:^e~2,2500,
,0,iCtg+3:t+1,1,zČ~1:֗̐n~2:^ob^~5,1200,
s,0,n}+2:痢-1,1,zČ~1:Aoz΁~1,400,
Er,0,Cz+2,1,~1:SX^̉H~1:J^X̉H~1,400,
,0,痢+1:Cz-1,1,~1:oዾ~1:痢̖~1,400,
痢,0,痢+3:Cz-2,2,zČ~1:֗̓~1,1200,
,0,痢+3:𐫔\+2:Cz-2,2,ڗ~1:̖~1,2500,
,0,^+2:Cz-3,1,~1:O[g~1,400,
,0,^+5:X^~i+1:𐫔\+2,1,zČ~1:ŉ̓~1,1200,
S,0,̎+2:W-2,1,~1:峁~1:G[ibc~1,400,
,0,̎+3:W-2,1,zČ~1:Lr[g~1:G[ibc~2,1200,
,0,̎+4,1,C~1:hXwNX~1:G[ibc~5,2500,
,0,W+1,1,~1:}CV~2:JNob^~2:c`n`mR~2,400,
,0,W+3,1,zČ~1:֗̓~1,400,
甍,0,+1:R-1:^C-1,1,C~1:̃X^v~10,1200,
b,0,+2:W+1:R-2,2,ڗ~1:|̕ʁ~2:̕ʁ~2:̕ʁ~2,2500,
,0,^C+2:-1:oی-1,1,zČ~1:̂܂~1:S~1,1200,
,0,^C+6:-2:oی-2,2,C~1:̂܂~1:Ό~1,2500,
b,0,X^[+4,1,C~1:JWL}O~1,2500,
ߊl,0,ߊl+3,1,~1:b̐܁~3:~5:REU_P~5,400,?
,0,+3,1,~1:b̉sp~3:炩ȊLk~5,400,?
ԘJ,0,+4:+1,1,~1:kI̊k~4:ꂢȊLk~5,1200,?
lG,0,Bl+5:U+3:ϐk+3:U-5,1,l~3:̔Z~15:bǩk~15:򗳎̌k~15,50000,HR100
hG,0,h+3:K[h\+1,1,h~5:̏G~15:򗳎̐x~15:b̏є~15,50000,HR100
aG,0,aꖡ+3:t+1,1,a~3:̉s~15:򗳎̉s~15:b̉s~15,50000,HR100
G,0,+3:U+2:-2,1,~2:̏с~15:򗳎̏㞙~15:򗳎̏~15,50000,HR100
fŎG,0,+5:񕜑x+2:H+2,1,fŎ~5:̏΁~15:򗳎̔Zt~15:bk̐~15,50000,HR100
oG,0,C+5:R+1:𐫔\+1:񕜑x+1,1,o~5:̐܁~15:򗳎̏~15:򗳎̏́~15,50000,HR100
G,0,oی+5:-3,1,~3:̉s{~15:򗳎̏~15:򗳎̏㐑~15,50000,HR100
G,0,痢+5:C܂+5,1,~5:̉s{~15:򗳎̏~15:̏с~15,50000,HR100
VG,0,h+5:K[h\+2,1,V~5:̏r~15:bk̉sn~15:򗳎̏㗃~15,50000,HR100
G,0,+5:+3:+3:͂ւ-5,1,~5:򗳎̐܁~15:̏؁~15:bǩk~15,50000,HR100
mG,0,+3:Bp+2:L+1:ʎ+1,1,m~3:̌~15:b̏є~15:򗳎̐x~15,50000,HR100
JG,0,Jl+10,1,ڗ~5:̔Z~15:bk̐~15:򗳎̏~15,50000,HR100
G,0,Ƃ񂸂+10,1,ڗ~5:̏G~30:bǩk~30:򗳎̏́~30,50000,HR100
̏pG,0,̏p+10,1,ڗ~5:̉s~30:򗳎̐x~30:򗳎̏㐑~30,50000,HR100
G,0,+10,1,ڗ~5:̏с~15:򗳎̉s~15:̔Z~15,50000,HR100
dG,0,Ђ߂+10,1,ڗ~5:̏΁~15:򗳎̏㞙~15:̏G~15,50000,HR100
gG,0,󂯐g+10,1,ڗ~5:̐܁~15:򗳎̔Zt~15:̉s~15,50000,HR100
G,0,+10,1,ڗ~5:b̏є~30:򗳎̏~30:̏΁~30,50000,HR100
ߊlG,0,ߊl+10,1,ڗ~5:b̉s~30:򗳎̌k~30:̐܁~30,50000,HR100
JG,0,J+10,1,ڗ~5:b̐x~15:򗳎̌~15:̌k~15,50000,HR100
fHG,0,fH+3:Bl+2:U-2,1,l~15:bl̏~5:b̉sj~5:򗳎̏㗃~5,50000,HR100
WG,0,ߒZk+3:U+2:Bl-2,1,p~15:Ȟp~5:bk̐~5:̉s~5,50000,HR100
G,0,+3:Ϗ+3:+3,1,Ւ܌~15:b̏є~5:򗳎̉s~5:Ȟ~5,50000,HR100
㩎tG,0,ݒu+3:ϊ+3:+3,1,e~15:b̌k~5:̏r~5:b̐x~5,50000,HR100
΍UG,0,ΑU+5:񕜑x+5:ϐ-3,1,ጴ~15:bǩk~5:̏~5:򗳎̌~5,50000,HR100
UG,0,U+5:+3:ϐ-3,1,֗،~15:򗳎̌k~5:Ȟ~5:̉s~5,50000,HR100
UG,0,U+5:C+5:Xϐ-3,1,nr~15:̏؁~5:b̐܁~5:̐܁~5,50000,HR100
XUG,0,XU+5:+5:Αϐ-3,1,rь~15:̌k~5:b̔Zt~5:Ȟk~5,50000,HR100
UG,0,U+5:n`+5:SϐUP-3,1,K~15:bl̏gʁ~5:bk̉sn~5:򗳎̏~5,50000,HR100
G,0,+5:t+3:̗-4,1,{~15:H̏~5:򗳎̐܁~5:̏G~5,50000,HR100
G,0,+5:h+3:Ă-4,1,匴~15:b̉s~5:̔Z~5:̌~5,50000,HR100
ŌG,0,ғŌ+5:H+3:h-3,1,F~15:b̌k~5:̏r~5:b̐x~5,50000,HR100
჌G,0,჌+5:󂯐g+3:aꖡ-4,1,Ҋp~15:bǩk~5:̏~5:򗳎̌~5,50000,HR100
G,0,+5:ϐk+3:R-4,1,K~15:򗳎̌k~5:Ȟ~5:̉s~5,50000,HR100
ΌG,0,Ή+5:HV+5:EL-3,1,^r~15:̏؁~5:b̐܁~5:̐܁~5,50000,HR100
G,0,+5:̎+5:Cz-3,1,k~15:̌k~5:b̔Zt~5:Ȟk~5,50000,HR100
G,0,_+5:痢+5:-3,1,ϔ~15:bl̏gʁ~5:bk̉sn~5:򗳎̏~5,50000,HR100
XG,0,X+5:+5:e-3,1,T匴~15:H̏~5:򗳎̐܁~5:̏G~5,50000,HR100
ŕrG,0,ŕrǉ+5:ʏe+5:U-2,1,䌴~15:bl̏~5:b̉sj~5:򗳎̏㗃~5,50000,HR100
ვrG,0,ვrǉ+5:Ue+5:A-2,1,ە@~15:Ȟp~5:bk̐~5:̉s~5,50000,HR100
rG,0,rǉ+5:ђʒe+5:X^~i-2,1,饌~15:b̏є~5:򗳎̉s~5:Ȟ~5,50000,HR100
jG,0,ˌ+5:e+5:U-3,1,x~15:bl̏gʁ~5:bk̉sn~5:򗳎̏~5,100000,HR100
CG,0,Cpt+5:C+5:oی-3,1,L~15:H̏~5:򗳎̐܁~5:̏G~5,50000,HR100
tG,0,e+5:+5:Bp+5,1,h~15:b̌k~5:̏r~5:b̐x~5,50000,HR100
VǎG,0,K[h\+5:ʎ+5:-3,1,~~15:bl̏~5:b̉sj~5:򗳎̏㗃~5,50000,HR100
G,0,X^~i+5:+5:痢-2,1,p~15:̌k~5:b̔Zt~5:Ȟk~5,50000,HR100
G,0,+5:̎+5:Cz-3,1,k~15:̌k~5:b̔Zt~5:Ȟk~5,50000,HR100
yG,0,𐫔\+5:+5:Bl-3,1,~15:̏؁~5:b̐܁~5:̐܁~5,50000,HR100
V͎G,0,R+5:͂ւ+5:K[h\-3,1,ጴ~15:bǩk~5:̏~5:򗳎̌~5,50000,HR100
CZG,0,H+5:󂯐g+5:ʎ-3,1,Lጴ~15:b̉s~5:򗳎̏㞙~5:򗳎̐x~5,50000,HR100
G,0,+5:+5:U-3,1,ؕ@~15:򗳎̌k~5:Ȟ~5:̉s~5,50000,HR100
UG,0,U+5:+5:-3,1,ꌊ~15:Ȟp~5:bk̐~5:̉s~5,50000,HR100
AˎG,0,A+5:ϐ+5:fH-3,1,{~15:b̏є~5:򗳎̉s~5:Ȟ~5,50000,HR100
G,0,t+5:R+3:oی-3,1,Tb~15:bl̏gʁ~5:bǩk~5:̉s~5,50000,HR100
r͎G,0,U+5:񕜑x+5:Bl-5,1,ߍA~15:̔Z~5:򗳎̔Zt~5:b̏є~5,50000,HR100
G,0,ϐk+5:h+5:𐫔\-3,1,S~15:Ȟp~5:bk̐~5:̉s~5,50000,HR100
eG,0,U+4:Cz+5:ˌ-3,1,ؑ~15:b̌k~5:̏r~5:b̐x~5,50000,HR100
eG,0,ʏeǉ+5:U+2:ŕrǉ-3,1,O~15:̏؁~5:b̐܁~5:̐܁~5,50000,HR100
ϐG,0,SϐUP+4:EL+5:ϐ-3,1,~15:bǩk~5:̏~5:򗳎̌~5,50000,HR100
юG,0,ђʒeǉ+5:+3:rǉ-3,1,Ό~15:̌k~5:b̔Zt~5:Ȟk~5,50000,HR100
FG,0,L+5:+5:-3,1,u~15:򗳎̌k~5:Ȟ~5:̉s~5,50000,HR100
UG,0,Ueǉ+5:U+3:ვrǉ-3,1,I~15:bl̏gʁ~5:bk̉sn~5:򗳎̏~5,50000,HR100
G,0,^C+5:W+5:-3,1,Ҋ~15:b̏є~5:򗳎̉s~5:Ȟ~5,50000,HR100
G,0,-4:ʎ-4:񕜑x-4,1,[ˌ~15:H̏~5:򗳎̐܁~5:̏G~5,50000,HR100
G,0,-4:-4:C-4,1,~15:b̉s~5:̔Z~5:̌~5,50000,HR100
ԘJG,0,+5:^C+3:L-3,1,F~15:C̏؁~5:bk̐~5:̉s~5,50000,HR100
UG,0,U+5:e+4:-3,1,G~15:C̏؁~5:̔Z~5:̌~5,50000,HR100
gG,0,𐫔\+3:oی+3:񕜑x-3,1,~15:C̏~5:bk̉sn~5:򗳎̏~5,50000,HR100
G,0,U+3:aꖡ+2:SϐUP-3,1,ԐF~15:b̔~5:򗳎̐܁~5:̏G~5,50000,HR100
ΖhG,0,ΖhDOWN+5:K[h\+4:͂ւ-4,1,F~15:C̏~5:̏~5:򗳎̌~5,50000,HR100
C͎G,0,C͉+4:ʎ+5:H-3,1,~15:b̏؁~5:򗳎̉s~5:Ȟ~5,50000,HR100
ˎG,0,ʏe+4:U+3:ђʒe-2,1,R~15:b̔~5:Ȟ~5:̉s~5,50000,HR100
_G,0,ђʒe+4:ˌ+4:Ue-2,1,R~15:b̏؁~5:b̐܁~5:̐܁~5,50000,HR100
eG,0,Ue+4:𐫔\+4:ʏe-2,1,~15:b̏؁~5:b̔Zt~5:Ȟk~5,50000,HR100
G,0,ϐ+4:+4:Bl-2,1,͒~15:b̔~5:̏r~5:b̐x~5,50000,HR100
@G,0,痢+5:ݒu+3:X^~i-2,1,gꌴ~15:C̏؁~5:b̐܁~5:̐܁~5,50000,HR100
̎G,0,ϐk+5:󂯐g+5:U-2,1,Ό~15:C̏؁~5:bk̉sn~5:򗳎̏~5,50000,HR100
ǎG,0,K[h\+3:+3:X^~i+2,1,~15:C̏؁~5:̏~5:򗳎̌~5,50000,HR100
rG,0,𐫔\+5:Ƃ񂸂+5:C͉-3,1, ~15:C̏~5:򗳎̐܁~5:̏G~5,50000,HR100
G,0,+2:ˌ+2:e+2,1,l~15:C̏~5:bk̐~5:̉s~5,50000,HR100
SG,0,ߒZk+3:𐫔\+3:+2,1,GG~15:C̏~5:Ȟ~5:̉s~5,50000,HR100
SbG,0,fH+3:C͉+3:-2,1,Ŏ~15:C̏~5:b̔Zt~5:Ȟk~5,50000,HR100
CUG,0,Cpt+3:aꖡ+2:t-2,1,Y~15:C̏؁~5:bk̉sn~5:򗳎̏~5,50000,HR100
