C,0,̗+2:񕜑x+1:͂ւ-2,1,~1:X̑۔~1,400,
G,0,iCtg+5:U+3:H-2,1,KF~15:C̏~5:̏r~5:b̐x~5,50000,HR100
[ZG,0,J+3:ΖhDOWN+3:R-3,1,~15:C̏؁~5:򗳎̉s~5:Ȟ~5,50000,HR100
SP,1,͂ւ+15:𐫔\+10,1,zČ~1:bl̏gʁ~5:̃q~5,50000,HR100
SP,1,X^~i+10:R+10,1,zČ~1:b̌k~5:̔~5,50000,HR100
CZSP,1,H+10:L+10,1,zČ~1:b̔Zt~5:b̉t~5,50000,HR100
r͎SP,1,U+25:-15:SϐUP-5:Bl-20,1,ڗ~1:bl̔gʁ~3:bl̔~2,50000,HR100
@SP,1,+15:-5:SϐUP-20:Bl-20,1,ڗ~1:b̋j~3:b̏dk~2,50000,HR100
SP,1,+10:-20:C-5:Bl-20,1,ڗ~1:H̏dp~3:H̏d~2,50000,HR100
SP,1,h+25:ϐ+20,1,zČ~1:̔~5:򗳎̔~5,50000,HR100
VSP,1,h+10:K[h\+10,1,zČ~1:Ȟk~5:̉~5,50000,HR100
aSSP,1,aꖡ+10:Bl+7,1,zČ~1:H̏~5:̒܁~5,50000,HR100
SP,1,t+10:Bl+7,1,zČ~1:Ȟ~5:b̉~5,50000,HR100
eSP,1,ʏe+10:A+4,1,zČ~1:Ȟk~5:򗳎̔~5,50000,HR100
ђʎSP,1,ђʒe+10:A+4,1,zČ~1:Ȟ~5:b̊k~5,50000,HR100
UeSP,1,Ue+10:A+4,1,zČ~1:H̏~5:̗؁~5,50000,HR100
eSP,1,U+10:Bl+7,1,zČ~1:Ȟp~5:򗳎̔~5,50000,HR100
USP,1,U+20:Bl+7,1,zČ~1:Ȟ~5:b̖є~5,50000,HR100
}SP,1,+15:ˌ-15:Cz-5:𐫔\-20,1,ڗ~1:H̏d~2:H̏d~3,50000,HR100
jSP,1,ˌ+10:U+10,1,zČ~1:򗳎̗؁~5:bl̕~5,50000,HR100
eSP,1,e+10:Bl+7,1,zČ~1:bl̏~5:bk~5,50000,HR100
RŎSP,1,+20:R+10,1,zČ~1:Ȟp~5:bl̕~5,50000,HR100
ϖ჎SP,1,+20:ϐ+20,1,zČ~1:bk~5:b̉~5,50000,HR100
ϐSP,1,C+20:oی+10,1,zČ~1:b̉sj~5:̔~5,50000,HR100
ʎSP,1,ϐ+20:Xϐ+20,1,zČ~1:̔~5:b̖є~5,50000,HR100
SP,1,ϐk+15:U+10,1,zČ~1:bk̊k~5:̒܁~5,50000,HR100
SP,1,+20:Bl+7,1,zČ~1:bl̏gʁ~5:̌~5,50000,HR100
pSP,1,C܂+15:Bp+10,1,zČ~1:򗳎̔~5:򗳎̉~5,50000,HR100
͓SP,1,+10:Cpt+10,1,zČ~1:򗳎̉~5:̉~5,50000,HR100
SP,1,痢+15:oی+10,1,zČ~1:Ȟ~5:̉~5,50000,HR100
ESP,1,Cz+10:K[h\+10,1,zČ~1:b̌k~5:bl̍gʁ~5,50000,HR100
lSP,1,n`+15:Αϐ+20,1,zČ~1:bk̐n~5:bk~5,50000,HR100
SP,1,ʎ+10:񕜑x+10,1,zČ~1:bl̏~5:b̐j~5,50000,HR100
ϐSP,1,SϐUP+20:C+20:񕜑x+10,1,ڗ~1:H̏dk~3:b̓Zt~2,50000,HR100
CSP,1,̗+20:񕜑x+20,1,zČ~1:Ȟk~5:bl̍gʁ~5,50000,HR100
SP,1,+10:H+10,1,zČ~1:H̏~5:b̖є~5,50000,HR100
SP,1,^+10:W+10:̎+10,1,zČ~1:Ȟ~5:b̒܁~5,50000,HR100
ޗ͎SP,1,ނ+10:W+10:̎+10,1,zČ~1:Ȟ~5:b̊k~5,50000,HR100
ϏSP,1,Ϗ+15:񕜑x+10:R+10,1,zČ~1:򗳎̔~5:̉~5,50000,HR100
ϊSP,1,ϊ+15:ϐ+10:R+10,1,zČ~1:򗳎̗؁~5:bk̊k~5,50000,HR100
mSP,1,+20:e+10:H+10,1,zČ~1:b̔~5:̔~5,50000,HR100
HSP,1,Ă+15:HV+15:H+10,1,zČ~1:bk̐n~5:̉~5,50000,HR100
WSP,1,ߒZk+10:痢+10,1,ڗ~1:H̏~5:̉~5,50000,HR100
CSP,1,Cpt+10:C+10,1,ڗ~1:̌~5:򗳎̊p~5,50000,HR100
ZSP,1,ݒu+10:J+10,1,zČ~1:b̉s~5:b̊k~5,50000,HR100
SP,1,oی+10:ϐk+5:+5,1,~1:bl̏~5:b̉~5,50000,HR100
}SPE,1,+15:ˌ-5:𐫔\-10,1,}SP~1:E~10:E΁~10,50000,HR100
}SPE^,1,+15:ˌ+10,1,}SPE~1:vE~5,50000,HR100
USPE,1,U+10:Bl+10:oی+2,1,USP~1:E~10:E΁~10,50000,HR100
USPE^,1,U+10:Bl+15:oی+4,1,USPE~1:vE~5,50000,HR100
VSPE,1,h+10:K[h\+15,1,VSP~1:E~10:E΁~10,50000,HR100
VSPE^,1,h+10:K[h\+20,1,VSPE~1:vE~5,50000,HR100
CSPE,1,Cpt+15:C+10,1,CSP~1:E~10:E΁~10,50000,HR100
CSPE^,1,Cpt+20:C+10,1,CSPE~1:vE~5,50000,HR100
UeSPE,1,Ue+10:A+4:X^~i+5,1,UeSP~1:E~10:E~10,50000,HR100
UeSPE^,1,Ue+10:A+4:X^~i+10,1,UeSPE~1:vE~5,50000,HR100
SPE,1,X^~i+15:R+10,1,SP~1:E~10:E~10,50000,HR100
SPE^,1,X^~i+20:R+10,1,SPE~1:vE~5,50000,HR100
͓SPE,1,+10:Cpt+15:iCtg+10,1,͓SP~1:E~10:E~10,50000,HR100
͓SPE^,1,+10:Cpt+20:iCtg+20:+10,1,͓SPE~1:vE~5,50000,HR100
ZSPE,1,ݒu+15:J+10:H+10,1,ZSP~1:E~10:E~10,50000,HR100
ZSPE^,1,ݒu+20:J+10:H+10,1,ZSPE~1:vE~5,50000,HR100
eSPE,1,U+10:Bl+10:oی+2,1,eSP~1:ED~10:E~10,50000,HR100
eSPE^,1,U+10:Bl+15:oی+4,1,eSPE~1:vED~5,50000,HR100
SPE,1,ϐk+20:U+10,1,SP~1:ED~10:E~10,50000,HR100
SPE^,1,ϐk+25:U+10,1,SPE~1:vED~5,50000,HR100
WSPE,1,ߒZk+15:痢+15,1,WSP~1:ED~10:E~10,50000,HR100
WSPE^,1,ߒZk+20:痢+15,1,WSPE~1:vED~5,50000,HR100
SPE,1,oی+10:ϐk+10:+5,1,SP~1:ED~10:E~10,50000,HR100
SPE^,1,oی+10:ϐk+10:+10,1,SPE~1:vED~5,50000,HR100
r͎SPE,1,U+25:-5:Bl-10,1,r͎SP~1:E~10:E~10,50000,HR100
r͎SPE^,1,U+25,1,r͎SPE~1:vE~5,50000,HR100
SPE,1,+20:Bl+10,1,SP~1:E~10:E~10,50000,HR100
SPE^,1,+20:Bl+15,1,SPE~1:vE~5,50000,HR100
eSPE,1,ʏe+10:A+4:X^~i+5,1,eSP~1:E~10:E~10,50000,HR100
eSPE^,1,ʏe+10:A+4:X^~i+10,1,eSPE~1:vE~5,50000,HR100
lSPE,1,n`+15:Αϐ+20:U+10,1,lSP~1:E~10:E~10,50000,HR100
lSPE^,1,n`+15:Αϐ+20:U+20,1,lSPE~1:vE~5,50000,HR100
SPE,1,t+10:Bl+10:𐫔\+5,1,SP~1:Eԁ~10:E,50000,HR100
SPE^,1,t+10:Bl+15:𐫔\+10,1,SPE~1:vEԁ~5,50000,HR100
eSPE,1,e+10:Bl+10:𐫔\+5,1,eSP~1:Eԁ~10:E~10,50000,HR100
eSPE^,1,e+10:Bl+15:𐫔\+10,1,eSPE~1:vEԁ~5,50000,HR100
ђʎSPE,1,ђʒe+10:A+4:X^~i+5,1,ђʎSP~1:Eԁ~10:E~10,50000,HR100
ђʎSPE^,1,ђʒe+10:A+4:X^~i+10,1,ђʎSPE~1:vEԁ~5,50000,HR100
jSPE,1,ˌ+15:U+10,1,jSP~1:Eԁ~10:E~10,50000,HR100
jSPE^,1,ˌ+20:U+10,1,jSPE~1:vEԁ~5,50000,HR100
ϐSPE,1,SϐUP+20:C+20:񕜑x+10:󂯐g+10,1,ϐSP~1:E~10:E~10,50000,HR100
ϐSPE^,1,SϐUP+20:C+20:񕜑x+20:󂯐g+10,1,ϐSPE~1:vE~5,50000,HR100
CZSPE,1,H+10:L+10:+10,1,CZSP~1:Eԁ~10:E~10,50000,HR100
CZSPE^,1,H+10:L+20:+10,1,CZSPE~1:vE~5,50000,HR100
SPE,1,h+35:ϐ+20,1,SP~1:E~10:E~10,50000,HR100
SPE^,1,h+45:ϐ+20,1,SPE~1:vE~5,50000,HR100
ϐSPE,1,C+20:oی+10:C͉+10,1,ϐSP~1:E~10:E~10,50000,HR100
ϐSPE^,1,C+20:oی+10:C͉+20,1,ϐSPE~1:vE~5,50000,HR100
RŎSPE,1,+20:R+10:+10,1,RŎSP~1:E~10:ED~10,50000,HR100
RŎSPE^,1,+20:R+20:+10,1,RŎSPE~1:vE~5,50000,HR100
ϊSPE,1,ϊ+15:ϐ+10:R+20,1,ϊSP~1:E~10:ED~10,50000,HR100
ϊSPE^,1,ϊ+25:ϐ+10:R+20,1,ϊSPE~1:vE~5,50000,HR100
SPE,1,+10:H+10:񕜑x+10,1,SP~1:E~10:E~10,50000,HR100
SPE^,1,+10:H+10:񕜑x+20,1,SPE~1:vE~5,50000,HR100
SPE,1,+10:-20:Bl-20,1,SP~1:E~10:Eԁ~10,50000,HR100
SPE^,1,+10:-10:Bl-20,1,SPE~1:vE΁~5,50000,HR100
ϏSPE,1,Ϗ+15:񕜑x+20:R+20,1,ϏSP~1:E~10:ED~10,50000,HR100
ϏSPE^,1,Ϗ+25:񕜑x+20:R+20,1,ϏSPE~1:vE΁~5,50000,HR100
pSPE,1,C܂+15:Bp+10:̎+10:+15,1,pSP~1:E~10:E΁~10,50000,HR100
pSPE^,1,C܂+15:Bp+10:̎+15:+20,1,pSPE~1:vE΁~5,50000,HR100
SPE,1,痢+15:oی+10:X^~i+10,1,SP~1:E~10:E~10,50000,HR100
ϖ჎SPE,1,+20:ϐ+20:񕜑x+10,1,ϖ჎SP~1:E~10:E΁~10,50000,HR100
ϖ჎SPE^,1,+20:ϐ+20:񕜑x+20,1,ϖ჎SPE~1:vE~5,50000,HR100
ʎSPE,1,ϐ+10:Xϐ+20:X^~i+10,1,ʎSP~1:E~10:E~10,50000,HR100
ʎSPE^,1,ϐ+10:Xϐ+20:X^~i+20,1,ʎSPE~1:vE~5,50000,HR100
@SPE,1,+15:+10,1,@SP~1:Eԁ~10:E΁~10,50000,HR100
@SPE^,1,+15:+20,1,@SPE~1:vE~5,50000,HR100
mSPE,1,+20:e+10:H+10:ݒu+10,1,mSP~1:E~10:E~10,50000,HR100
mSPE^,1,+20:e+10:H+10:ݒu+20,1,mSPE~1:vE~5,50000,HR100
CSPE,1,̗+30:񕜑x+20:fH+10,1,CSP~1:E~10:E~10,50000,HR100
CSPE^,1,̗+40:񕜑x+20:fH+15,1,CSPE~1:vE~5,50000,HR100
SPE,1,ʎ+10:񕜑x+10:+10,1,SP~1:E~10:E~10,50000,HR100
SPE^,1,ʎ+10:񕜑x+20:+10,1,SPE~1:vE~5,50000,HR100
ޗ͎SPE,1,ނ+10:W+10:̎+10:X^~i+10,1,ޗ͎SP~1:E~10:E~10,50000,HR100
ޗ͎SPE^,1,ނ+10:W+10:̎+15:X^~i+10,1,ޗ͎SPE~1:vE~5,50000,HR100
SPE,1,痢+15:oی+10:X^~i+10,1,SP~1:E~10:E~10,50000,HR100
SPE^,1,痢+15:oی+10:X^~i+20,1,SPE~1:vE~5,50000,HR100
ESPE,1,Cz+10:K[h\+10:J+10,1,ESP~1:E~10:E~10,50000,HR100
ESPE^,1,Cz+10:K[h\+20:J+10,1,ESPE~1:vE~5,50000,HR100
SPE,1,͂ւ+15:𐫔\+10:C͉+10,1,SP~1:Eԁ~10:E~10,50000,HR100
SPE^,1,͂ւ+15:𐫔\+20:C͉+20,1,SPE~1:vE~5,50000,HR100
z[vf,0,l+2:Bl+2:t+1,1,YGhLv7琸B,0G,GR1-3
z[vfe,0,l+3:Bl+3:t+2,1,YGhLv7琸B,0G,GR1-3
z[vˎf,0,l+2:Bl+2:+1,1,YGhLv7琸B,0G,GR1-3
z[vˎfe,0,l+3:Bl+3:+2,1,YGhLv7琸B,0G,GR1-3
sGgf,0,u[_[+2:U+2:X^~i+1,1,YGhLv7琸B,0G,GR1-3
sGgfe,0,u[_[+3:U+3:X^~i+2,1,YGhLv7琸B,0G,GR1-3
sGgˎf,0,u[_[+2:U+2:U+1,1,YGhLv7琸B,0G,GR1-3
sGgˎfe,0,u[_[+3:U+3:U+2,1,YGhLv7琸B,0G,GR1-3
NbNf,0,x+3:t+1,1,YGhLv7琸B,0G,GR1-2
NbNfe,0,x+4:M+1:t+2,1,YGhLv7琸B,0G,GR1-2
NbNˎf,0,x+3:U+1,1,YGhLv7琸B,0G,GR1-2
NbNˎfe,0,x+4:M+1:U+2,1,YGhLv7琸B,0G,GR1-2
UU~f,0,+1:Bl+2:K[h\+1,1,YGhLv7琸B,0G,GR1-3
UU~fe,0,+2:Bl+3:K[h\+2,1,YGhLv7琸B,0G,GR1-3
UU~ˎf,0,+1:Bl+2:A+1,1,YGhLv7琸B,0G,GR1-3
UU~ˎfe,0,+2:Bl+3:A+2,1,YGhLv7琸B,0G,GR1-3
|Jf,0,ە+1:J+1:L+1,1,YGhLv7琸B,0G,GR1-2
|Jfe,0,ە+2:J+2:L+2,1,YGhLv7琸B,0G,GR1-2
|Jˎf,0,ە+1:ʏe+1:L+1,1,YGhLv7琸B,0G,GR1-2
|Jˎfe,0,ە+2:ʏe+2:L+2,1,YGhLv7琸B,0G,GR1-2
RKf,0,t+3:+1:ϐk+1,1,YGhLv7琸B,0G,GR2-1
RKfe,0,t+4:+1:ϐk+2,1,YGhLv7琸B,0G,GR2-1
RKˎf,0,t+3:U+3:ϐk+1,1,YGhLv7琸B,0G,GR2-1
RKˎfe,0,t+4:U+4:ϐk+2,1,YGhLv7琸B,0G,GR2-1
QXf,0,Ɍ+1:t+3:C͉+1,1,YGhLv7琸B,0G,GR2-2
QXfe,0,Ɍ+2:t+4:C͉+2,1,YGhLv7琸B,0G,GR2-2
QXˎf,0,Ɍ+1:+3:C͉+1,1,YGhLv7琸B,0G,GR2-2
QXˎfe,0,Ɍ+2:+4:C͉+2,1,YGhLv7琸B,0G,GR2-2
t@mf,0,+2:+1:𐫔\+1,1,YGhLv7琸B,0G,GR2-1
t@mfe,0,+3:+2:𐫔\+2,1,YGhLv7琸B,0G,GR2-1
t@mˎf,0,+2:+1:̏p+1,1,YGhLv7琸B,0G,GR2-1
t@mˎfe,0,+3:+2:̏p+2,1,YGhLv7琸B,0G,GR2-1
oTf,0,~+2:+1:U+1,1,YGhLv7琸B,0G,GR3-1
oTfe,0,~+3:+2:U+2,1,YGhLv7琸B,0G,GR3-1
oTˎf,0,~+3:ˌ+2:U+1,1,YGhLv7琸B,0G,GR3-1
oTˎfe,0,~+4:ˌ+3:U+2,1,YGhLv7琸B,0G,GR3-1
CAf,0,t+1:p+1:K[h\+1,1,YGhLv7琸B,0G,GR3-2
CAfe,0,t+2:p+2:K[h\+2,1,YGhLv7琸B,0G,GR3-2
CAˎf,0,t+1:U+3:+1,1,YGhLv7琸B,0G,GR3-2
CAˎfe,0,t+2:U+4:+2,1,YGhLv7琸B,0G,GR3-2
MU~f,0,M+1:oی+2:t+1,1,YGhLv7琸B,0G,GR3-3
MU~fe,0,M+2:oی+3:t+2,1,YGhLv7琸B,0G,GR3-3
MU~ˎf,0,M+1:oی+2:A+1,1,YGhLv7琸B,0G,GR3-3
MU~ˎfe,0,M+2:oی+3:A+2,1,YGhLv7琸B,0G,GR3-3
wbWf,0,+2:Bl+1:+1,1,YGhLv7琸B,0G,GR3-1
wbWfe,0,+3:Bl+2:+2,1,YGhLv7琸B,0G,GR3-1
wbWˎf,0,+2:Bl+1:U+1,1,YGhLv7琸B,0G,GR3-1
wbWˎfe,0,+3:Bl+2:U+2,1,YGhLv7琸B,0G,GR3-1
uSf,0,Sr+3:+1:Bl+1,1,YGhLv7琸B,0G,GR4-1
uSfe,0,Sr+4:+2:Bl+2,1,YGhLv7琸B,0G,GR4-1
uSˎf,0,Sr+3:+1:U+1,1,YGhLv7琸B,0G,GR4-1
uSˎfe,0,Sr+4:+2:U+2,1,YGhLv7琸B,0G,GR4-1
EXf,0,{+1:U+2:aꖡ+1,1,YGhLv7琸B,0G,GR4-3
EXfe,0,{+2:U+3:aꖡ+2,1,YGhLv7琸B,0G,GR4-3
EXˎf,0,{+1:U+2:A+1,1,YGhLv7琸B,0G,GR4-3
EXˎfe,0,{+2:U+3:A+2,1,YGhLv7琸B,0G,GR4-3
ttf,0,Ɍ+1:fH+1:t+1,1,YGhLv7琸B,0G,GR4-2
ttfe,0,Ɍ+2:fH+2:t+2,1,YGhLv7琸B,0G,GR4-2
ttˎf,0,+1:fH+1:+1,1,YGhLv7琸B,0G,GR4-2
ttˎfe,0,+2:fH+2:+2,1,YGhLv7琸B,0G,GR4-2
_yf,0,CT+2:Ɍ+1:+1,1,YGhLv7琸B,0G,GR4-1
_yfe,0,CT+3:Ɍ+2:+1,1,YGhLv7琸B,0G,GR4-1
_yˎf,0,CT+2:Ɍ+1:ˌ+1,1,YGhLv7琸B,0G,GR4-1
_yˎfe,0,CT+3:Ɍ+2:ˌ+2,1,YGhLv7琸B,0G,GR4-1
EZXf,0,+2:aꖡ+1:-1,1,YGhLv7琸B,0G,GR3-3
EZXfe,0,+3:aꖡ+2:-1,1,YGhLv7琸B,0G,GR3-3
EZXˎf,0,+2:ˌ+1:oی-1,1,YGhLv7琸B,0G,GR3-3
EZXˎfe,0,+3:ˌ+2:oی-1,1,YGhLv7琸B,0G,GR3-3
